1;0.219840;0.482017
2;0.207361;0.480996
2;0.257455;0.478862
4;0.262268;0.477266
3;0.238371;0.476279
6;0.234903;0.475258
4;0.260347;0.474407
8;0.256618;0.473901
5;0.246622;0.473575
10;0.243494;0.473204
6;0.231090;0.472764
12;0.220465;0.472227
7;0.225240;0.471459
14;0.210077;0.470454
8;0.197308;0.469438
16;0.196600;0.468544
9;0.222496;0.467819
18;0.218771;0.467163
10;0.250759;0.466490
20;0.269397;0.466167
11;0.225463;0.466082
22;0.236769;0.465808
12;0.252454;0.465615
24;0.244782;0.465609
13;0.234808;0.465744
26;0.235694;0.465790
14;0.227028;0.465526
28;0.222823;0.465229
15;0.215810;0.464926
30;0.220550;0.464604
16;0.214957;0.464302
32;0.200625;0.464002
17;0.230688;0.463729
34;0.221469;0.463524
18;0.213636;0.463310
36;0.227814;0.462993
19;0.229453;0.463064
38;0.184466;0.463125
20;0.195413;0.462852
40;0.182711;0.462562
21;0.172980;0.462229
42;0.178391;0.461908
22;0.180621;0.461607
44;0.159755;0.461295
23;0.140334;0.460995
46;0.152057;0.460735
24;0.174907;0.460633
48;0.185598;0.460522
25;0.177894;0.460153
50;0.166520;0.459819
26;0.188027;0.459548
52;0.194106;0.459280
27;0.164856;0.459009
54;0.187197;0.458913
28;0.191369;0.458942
56;0.199528;0.458833
29;0.163050;0.458536
58;0.186074;0.458258
30;0.140710;0.458016
60;0.165573;0.457778
31;0.162428;0.457703
62;0.175071;0.457589
32;0.170123;0.457298
64;0.155906;0.456986
33;0.164570;0.456657
66;0.151017;0.456381
34;0.146429;0.456100
68;0.157209;0.455947
35;0.161764;0.455770
70;0.180183;0.455520
36;0.152443;0.455397
72;0.180044;0.455291
37;0.153224;0.455066
74;0.162898;0.454808
38;0.131926;0.454581
76;0.157532;0.454366
39;0.164305;0.454119
78;0.187861;0.453966
40;0.172202;0.453803
80;0.181021;0.453546
41;0.170412;0.453296
82;0.157864;0.452966
42;0.164270;0.452603
84;0.167210;0.452429
43;0.162602;0.452528
86;0.191417;0.453120
44;0.214510;0.453345
88;0.144578;0.452950
45;0.189454;0.452546
90;0.166668;0.452132
46;0.160915;0.451749
92;0.165596;0.451321
47;0.151743;0.450857
94;0.155679;0.450350
48;0.159428;0.449997
96;0.189098;0.449739
49;0.137354;0.449621
98;0.149653;0.449348
50;0.143820;0.448933
100;0.126237;0.448561
51;0.163323;0.448069
102;0.174339;0.447607
52;0.160043;0.447080
104;0.164301;0.446533
53;0.143630;0.446130
106;0.233215;0.445939
54;0.154058;0.445697
108;0.155358;0.445246
55;0.133468;0.444710
110;0.149349;0.444197
56;0.144303;0.443934
112;0.200959;0.443617
57;0.176806;0.443151
114;0.147493;0.442719
58;0.177267;0.442270
116;0.135752;0.441705
59;0.192887;0.441283
118;0.166369;0.440912
60;0.152956;0.440382
120;0.156710;0.440264
61;0.179698;0.440096
122;0.159342;0.439588
62;0.146006;0.439031
124;0.146518;0.438490
63;0.163369;0.438065
126;0.145626;0.437575
64;0.182543;0.437189
128;0.147884;0.436680
65;0.163429;0.436100
130;0.174184;0.435665
66;0.167839;0.435174
132;0.165548;0.434568
67;0.139981;0.433883
134;0.134251;0.433147
68;0.180323;0.432460
136;0.170826;0.431923
69;0.127819;0.431338
138;0.131278;0.430652
70;0.167942;0.429876
140;0.133097;0.429185
71;0.139489;0.428662
142;0.131640;0.428060
72;0.125294;0.427237
144;0.129731;0.426822
73;0.173070;0.426454
146;0.141296;0.425678
74;0.142800;0.424967
148;0.135049;0.424230
75;0.146764;0.423435
150;0.120286;0.423109
76;0.193698;0.423031
152;0.144070;0.422464
77;0.120243;0.421708
154;0.127786;0.420999
78;0.102361;0.420170
156;0.131746;0.419268
79;0.111353;0.418389
158;0.083473;0.417552
80;0.117038;0.416737
160;0.130477;0.415942
81;0.176180;0.415866
162;0.191719;0.415817
82;0.092738;0.415000
164;0.113863;0.414235
83;0.138093;0.413550
166;0.090165;0.412760
84;0.099551;0.412007
168;0.081623;0.411233
85;0.053121;0.410440
170;0.093439;0.409658
86;0.103789;0.408821
172;0.080510;0.408021
87;0.062531;0.407188
174;0.133790;0.406385
88;0.081132;0.405589
176;0.089390;0.404791
89;0.106994;0.404226
178;0.083631;0.403650
90;0.102906;0.402982
180;0.065617;0.402349
91;0.109171;0.401567
182;0.066603;0.401032
92;0.134091;0.400993
184;0.085512;0.400738
93;0.112009;0.400052
186;0.072705;0.399451
94;0.112316;0.398872
188;0.174535;0.398200
95;0.094252;0.397521
190;0.130642;0.397023
96;0.108833;0.396525
192;0.088094;0.395851
97;0.067501;0.395176
194;0.068610;0.394438
98;0.101509;0.393786
196;0.141533;0.393376
99;0.092810;0.392975
198;0.064807;0.392375
100;0.091741;0.391718
200;0.190224;0.391712
101;0.130335;0.391717
202;0.102834;0.391063
102;0.093084;0.390452
204;0.109281;0.389931
103;0.169737;0.389672
206;0.110344;0.389275
104;0.107954;0.388660
208;0.099813;0.388092
105;0.090932;0.387503
210;0.104904;0.387018
106;0.158162;0.386544
212;0.096308;0.385948
107;0.113795;0.385288
214;0.083327;0.384686
108;0.093405;0.384128
216;0.185940;0.384004
109;0.158798;0.383998
218;0.094139;0.383534
110;0.104561;0.382988
220;0.120768;0.382440
111;0.102340;0.381955
222;0.174802;0.381576
112;0.113056;0.381127
224;0.080604;0.380547
113;0.099407;0.380029
226;0.087398;0.379675
114;0.100796;0.379193
228;0.095880;0.378605
115;0.092919;0.378073
230;0.083063;0.377544
116;0.138053;0.376998
232;0.109741;0.376456
117;0.068317;0.375930
234;0.109817;0.375424
118;0.096136;0.375109
236;0.099711;0.374988
119;0.100850;0.374661
238;0.085236;0.374225
120;0.096695;0.373743
240;0.063961;0.373186
121;0.112979;0.372690
242;0.086421;0.372243
122;0.086954;0.371734
244;0.101230;0.371313
123;0.115074;0.370905
246;0.075477;0.370396
124;0.074338;0.369849
248;0.073691;0.369322
125;0.097726;0.368792
250;0.105692;0.368316
126;0.107808;0.367882
252;0.089200;0.367430
127;0.077752;0.366955
254;0.121799;0.366534
128;0.103606;0.366253
256;0.114330;0.366067
129;0.092077;0.365734
258;0.076816;0.365635
130;0.110641;0.365575
260;0.097033;0.365123
131;0.079053;0.364666
262;0.118750;0.364246
132;0.079708;0.363768
264;0.129613;0.363323
133;0.105829;0.362907
266;0.070005;0.362581
134;0.213354;0.362296
268;0.090716;0.361870
135;0.096468;0.361430
270;0.126229;0.361007
136;0.099728;0.360604
272;0.097020;0.360214
137;0.113911;0.359865
274;0.088371;0.359783
138;0.101307;0.359609
276;0.098395;0.359221
139;0.088973;0.358822
278;0.101140;0.358423
140;0.103949;0.358039
280;0.097808;0.357623
141;0.100281;0.357238
282;0.079023;0.356876
142;0.095767;0.356537
284;0.088513;0.356267
143;0.089913;0.355974
286;0.077914;0.355677
144;0.095218;0.355357
288;0.088415;0.354984
145;0.080303;0.354851
290;0.103075;0.354699
146;0.102418;0.354337
292;0.079686;0.353954
147;0.067969;0.353531
294;0.085343;0.353125
148;0.101141;0.352728
296;0.090332;0.352450
149;0.086667;0.352200
298;0.073276;0.351940
150;0.097133;0.351747
300;0.071446;0.351365
151;0.072662;0.350961
302;0.120022;0.350583
152;0.080901;0.350324
304;0.127994;0.350272
153;0.091190;0.350140
306;0.095627;0.349780
154;0.129788;0.349457
308;0.109089;0.349219
155;0.097097;0.349145
310;0.114112;0.348986
156;0.071946;0.348852
312;0.090381;0.348696
157;0.093937;0.348332
314;0.075531;0.347989
158;0.129922;0.347633
316;0.084497;0.347280
159;0.096784;0.346930
318;0.063243;0.346554
160;0.116969;0.346196
320;0.092147;0.345872
161;0.100062;0.345762
322;0.104468;0.345652
162;0.095343;0.345332
324;0.116267;0.345016
163;0.117534;0.344927
326;0.142778;0.344810
164;0.108634;0.344525
328;0.077174;0.344252
165;0.091974;0.343973
330;0.096221;0.343868
166;0.089458;0.343750
332;0.076212;0.343486
167;0.080819;0.343343
334;0.102650;0.343150
168;0.094841;0.342889
336;0.089793;0.342659
169;0.124531;0.342470
338;0.059349;0.342277
170;0.062446;0.342053
340;0.100952;0.341810
