1;0.141210;0.064471
2;0.125445;0.095340
3;0.118545;0.079330
4;0.116296;0.041297
5;0.115510;0.041631
6;0.109989;0.038041
7;0.109531;0.036888
8;0.104779;0.035177
9;0.102771;0.037944
10;0.099701;0.038415
11;0.105109;0.033376
12;0.098597;0.035502
13;0.106925;0.035797
14;0.099613;0.027703
15;0.113302;0.032055
16;0.106070;0.033688
17;0.104483;0.062838
18;0.122114;0.033019
19;0.108176;0.051626
20;0.107026;0.031550
21;0.100549;0.035243
22;0.107681;0.033178
23;0.099306;0.025934
24;0.097475;0.024391
25;0.096518;0.032621
26;0.106457;0.024994
27;0.092355;0.029585
28;0.102775;0.063975
29;0.091293;0.030977
30;0.108029;0.053269
31;0.096076;0.026302
32;0.091958;0.040507
33;0.091184;0.022573
34;0.106585;0.029560
35;0.098303;0.025346
36;0.097303;0.029255
37;0.091921;0.027685
38;0.095786;0.021469
39;0.085485;0.030552
40;0.095983;0.022909
41;0.094556;0.036603
42;0.087989;0.026388
43;0.092021;0.026993
44;0.096944;0.028867
45;0.090699;0.030048
46;0.092581;0.034871
47;0.094397;0.029810
48;0.087313;0.020532
49;0.085846;0.022505
50;0.098081;0.026865
