0.000164;0.000080;[256, 128, 64, 32];44289;100;10;190;497;0.000100;6.678690;0.278517
0.000170;0.000071;[256, 128, 64, 32];44289;100;10;190;497;0.000100;6.671030;0.252160
0.086823;0.088712;[32];161;100;10;190;497;0.000100;1.666499;0.189641
0.034667;0.036272;[50];251;100;10;190;497;0.000100;1.916575;0.261648
0.132570;0.136553;[10, 10];161;100;10;190;497;0.000100;1.768460;0.243490
0.029990;0.030984;[32, 16];673;100;10;190;497;0.000100;1.832300;0.253946
0.000434;0.000389;[32, 16];673;500;10;190;497;0.000100;9.132368;0.253158
0.000457;0.000329;[32, 16];673;1000;20;190;497;0.000100;8.915921;0.244792
0.000165;0.000105;[32, 16];673;1000;20;190;497;0.000100;7.028866;0.166132
