1;0.930269;0.889590
2;0.504059;0.880603
3;0.363036;0.875754
4;0.303127;0.870908
5;0.419093;0.865662
6;0.374162;0.859671
7;0.344977;0.853183
8;0.404013;0.846099
9;0.384034;0.838186
10;0.427799;0.829327
11;0.452572;0.819225
12;0.465323;0.806800
13;0.444867;0.790853
14;0.448975;0.772407
15;0.388998;0.753030
16;0.383478;0.734155
17;0.340281;0.717566
18;0.331031;0.701685
19;0.318934;0.686644
20;0.271470;0.672911
21;0.239570;0.659275
22;0.194208;0.646257
23;0.161015;0.634176
24;0.172087;0.622783
25;0.132686;0.611670
26;0.118332;0.601087
27;0.131444;0.591198
28;0.114098;0.581865
29;0.102664;0.572888
30;0.102646;0.564840
31;0.123597;0.557263
32;0.116247;0.549538
33;0.117475;0.542148
34;0.097277;0.535393
35;0.093077;0.529041
36;0.083770;0.522671
37;0.110285;0.516577
38;0.107578;0.510754
39;0.106989;0.505077
40;0.100859;0.499714
41;0.085761;0.494591
42;0.087393;0.489603
43;0.101059;0.484779
44;0.107064;0.480074
45;0.074577;0.475517
46;0.078782;0.471150
47;0.084060;0.466928
48;0.075704;0.462857
49;0.080271;0.458931
50;0.079426;0.455110
51;0.078146;0.451401
52;0.070042;0.447804
53;0.082118;0.444323
54;0.070654;0.440929
55;0.064512;0.437654
56;0.064140;0.434451
57;0.075250;0.431353
58;0.067689;0.428323
59;0.058949;0.425390
60;0.076039;0.422642
61;0.067042;0.419968
62;0.072539;0.417272
63;0.069541;0.414665
64;0.071425;0.412085
65;0.061200;0.409541
66;0.067734;0.407090
67;0.060796;0.404709
68;0.059946;0.402428
69;0.057207;0.400179
70;0.052222;0.397948
71;0.052306;0.395792
72;0.059563;0.393682
73;0.057266;0.391604
74;0.054938;0.389579
75;0.072267;0.387605
76;0.069656;0.385675
77;0.073883;0.383789
78;0.081102;0.381927
79;0.088744;0.380754
80;0.087713;0.379548
81;0.080257;0.377915
82;0.088603;0.376323
83;0.081011;0.374628
84;0.068822;0.372985
85;0.091978;0.371347
86;0.089648;0.369779
87;0.101988;0.368230
88;0.113821;0.366737
89;0.097850;0.365248
90;0.095037;0.363805
91;0.108673;0.362386
92;0.092354;0.360976
93;0.087906;0.359575
94;0.084716;0.358199
95;0.088115;0.356861
96;0.090827;0.355529
97;0.085883;0.354256
98;0.091666;0.353013
99;0.086611;0.351783
100;0.099003;0.350551
101;0.099230;0.349323
102;0.079343;0.348162
103;0.087074;0.347019
104;0.083908;0.345862
105;0.090992;0.344751
106;0.098872;0.343684
107;0.088641;0.342606
108;0.110666;0.341488
109;0.088712;0.340397
110;0.099975;0.339323
111;0.088857;0.338316
112;0.090823;0.337289
113;0.080883;0.336297
114;0.103740;0.335319
115;0.099817;0.334328
116;0.098219;0.333341
117;0.093395;0.332363
118;0.102703;0.331395
119;0.100800;0.330443
120;0.087390;0.329505
121;0.097553;0.329261
122;0.101881;0.328907
123;0.092338;0.327995
124;0.106414;0.327179
125;0.099163;0.326363
126;0.103776;0.325494
127;0.099969;0.324623
128;0.089645;0.323758
129;0.096038;0.322909
130;0.097563;0.322077
131;0.090528;0.321250
132;0.115064;0.320600
133;0.094580;0.319912
134;0.097340;0.319100
135;0.093372;0.318346
136;0.097381;0.317572
137;0.086753;0.316849
138;0.094596;0.316110
139;0.094262;0.315339
140;0.091179;0.314582
141;0.080998;0.313846
142;0.092954;0.313131
143;0.088154;0.312417
144;0.094403;0.311700
145;0.094156;0.310989
146;0.095092;0.310285
147;0.094056;0.309618
148;0.090263;0.308943
149;0.096810;0.308264
150;0.107140;0.307624
151;0.103626;0.306991
152;0.100328;0.306349
153;0.096294;0.305726
154;0.090571;0.305115
155;0.094134;0.304506
156;0.090690;0.303858
157;0.087477;0.303233
158;0.085910;0.302602
159;0.092573;0.301980
160;0.083725;0.301632
161;0.088125;0.301233
162;0.093601;0.300612
163;0.103556;0.299982
164;0.088538;0.299410
165;0.095878;0.298830
166;0.092027;0.298201
167;0.081232;0.297579
168;0.079392;0.296986
169;0.084980;0.296398
170;0.085459;0.295817
171;0.085853;0.295232
172;0.093965;0.294642
173;0.097246;0.294085
174;0.090716;0.293542
175;0.090477;0.292969
176;0.102996;0.292406
177;0.091876;0.291852
178;0.098517;0.291495
179;0.094670;0.291322
180;0.090285;0.290955
181;0.095087;0.290387
182;0.098334;0.289840
183;0.091837;0.289296
184;0.082950;0.288747
185;0.089799;0.288230
186;0.088550;0.287712
187;0.088068;0.287191
188;0.095318;0.286689
189;0.080035;0.286508
190;0.081863;0.286238
191;0.084471;0.285743
192;0.080706;0.285246
193;0.086657;0.284756
194;0.093312;0.284252
195;0.079116;0.283762
196;0.084683;0.283289
197;0.080296;0.282961
198;0.089299;0.282575
199;0.091771;0.282105
200;0.083780;0.281646
