1;0.224032;0.464206
2;0.208847;0.462292
2;0.251897;0.459038
4;0.245103;0.457116
3;0.272348;0.456136
6;0.258260;0.456619
4;0.268572;0.459004
8;0.250474;0.462842
5;0.246249;0.467900
10;0.239202;0.473881
6;0.229760;0.481307
12;0.231042;0.490283
7;0.208975;0.500161
14;0.189413;0.511119
8;0.243077;0.520543
16;0.229998;0.528161
9;0.187686;0.532896
18;0.200904;0.536086
10;0.202734;0.537703
20;0.197907;0.535983
11;0.198449;0.533258
22;0.178146;0.530063
12;0.165668;0.525313
24;0.219858;0.519627
13;0.166782;0.513325
26;0.113757;0.506756
14;0.093299;0.500266
28;0.100169;0.492941
15;0.101589;0.486124
30;0.071821;0.479623
16;0.071046;0.473619
32;0.035494;0.467944
17;0.057678;0.462109
34;0.067424;0.458366
18;0.118288;0.455026
36;0.016648;0.449915
19;0.016438;0.445038
38;0.011517;0.440368
20;0.037802;0.435847
40;0.002665;0.431510
21;0.011059;0.427359
42;0.010414;0.423341
22;0.012475;0.419510
44;0.003724;0.415856
23;0.007739;0.412297
46;0.017835;0.408872
24;0.001913;0.405566
48;0.004556;0.402388
25;0.001916;0.399332
50;0.000927;0.396366
26;0.002154;0.393515
52;0.002026;0.390750
27;0.000731;0.388059
54;0.000493;0.385467
28;0.000139;0.382966
56;0.000596;0.380541
29;0.000175;0.378190
58;0.000170;0.375906
30;0.002855;0.373688
60;0.009785;0.381189
31;0.413027;0.397500
62;0.186852;0.411502
32;0.401871;0.423119
64;0.094650;0.427385
33;0.018460;0.424867
66;0.006052;0.422358
34;0.003794;0.419864
68;0.002359;0.417402
35;0.001762;0.415059
70;0.001288;0.412715
36;0.001587;0.410394
72;0.000779;0.408203
37;0.033802;0.406112
74;0.032266;0.403977
38;0.029861;0.401860
76;0.026317;0.399819
39;0.026117;0.397763
78;0.027626;0.395816
40;0.024350;0.393960
80;0.025286;0.392132
41;0.024032;0.390339
82;0.023803;0.388579
42;0.022586;0.386846
84;0.021342;0.385133
43;0.021123;0.383453
86;0.023286;0.381801
44;0.022256;0.380168
88;0.020869;0.378554
45;0.022080;0.376970
90;0.022132;0.375421
46;0.021256;0.373897
92;0.020030;0.372391
47;0.021159;0.370892
94;0.020022;0.369417
48;0.021186;0.367962
96;0.021356;0.366553
49;0.020810;0.365186
98;0.019262;0.363843
50;0.022884;0.362534
100;0.019999;0.361230
51;0.019707;0.359956
102;0.019769;0.358727
52;0.019089;0.357517
104;0.016862;0.356323
53;0.018977;0.355138
106;0.016944;0.353965
54;0.018034;0.352798
108;0.018340;0.351649
55;0.018017;0.350513
110;0.018143;0.349393
56;0.017313;0.348293
112;0.017359;0.347206
57;0.017637;0.346135
114;0.016048;0.345069
58;0.017498;0.344014
116;0.017325;0.342983
59;0.292393;0.347512
118;0.559183;0.357260
60;0.566634;0.366591
120;0.566613;0.375539
61;0.573703;0.384135
122;0.573494;0.392406
62;0.580545;0.400376
124;0.580231;0.408063
63;0.496782;0.412189
126;0.074037;0.412027
64;0.048516;0.410918
128;0.027624;0.409769
65;0.027600;0.408607
130;0.019233;0.407404
66;0.017240;0.406200
132;0.015315;0.405016
67;0.013609;0.403847
134;0.014940;0.402694
68;0.014941;0.401535
136;0.015065;0.400387
69;0.014468;0.399255
138;0.014302;0.398140
70;0.014772;0.397042
140;0.018046;0.395994
71;0.032122;0.394926
142;0.026489;0.393894
