distance_t,angle_t,angle_act,distance_t+1,angle_t+1
0.6212022059312534,-1.5048922258741209,0.8478404026331056,0.6573929437727323,-1.558885451998761
0.9744299145550694,2.4156597803149027,-2.8782070323348936,0.9478882690738168,2.3715658333956116
0.4487838285738828,0.4840580359594523,-2.879509076732632,0.4976788134422297,0.4619379441656408
0.852054363096019,-2.5773733394149234,-1.5331697574401204,0.8280538542768253,-2.629599270489655
0.978860132670395,-2.497563405258685,-1.881875606472627,0.9384856557352566,-2.52833698828159
0.620761675221036,-2.151116825420085,3.0783274845172683,0.59762815216495,-2.0783251824652007
0.7808940414482943,0.6467669018396769,-2.173148332581776,0.8284801888049799,0.6658486840230653
0.08491749036716818,2.9592784307423505,-1.9305005609177048,0.09062293532510078,2.385179215666809
0.6846248865287107,-0.1789632625573577,-1.3222621611731558,0.6654525130088734,-0.11053488510068708
0.8669521174098797,-1.9443450457234863,0.22804115110627526,0.8961983430930415,-1.9903576194267867
0.7164474751967435,-1.5242027848258761,0.8370589593008534,0.75280377892981,-1.5709460998154396
0.13915082318857655,-2.7476818988297964,1.8166407936623052,0.15464729554646026,-2.422185992543501
0.7024915017712997,0.522219395900666,-1.4932119223575326,0.7254036559034898,0.5844848200223915
0.133381083896935,-0.7479765349929494,-1.5196569725490165,0.1035884154017371,-0.40468115558426376
1.2314964480878003,1.8248973064340976,-2.7553690896614684,1.2390750800223973,1.7848856451984403
1.3049232366495,-1.4070797558042365,2.074637358523172,1.3521617814909979,-1.394743477270659
0.8858018363600797,-2.6519724148052086,2.4322375081823213,0.868885839020094,-2.5983339403779944
0.7523955614360374,0.142783485791521,-1.7647221680682976,0.7703615714466201,0.20408186392767572
0.7585205056227766,-3.070203798739001,2.916295436377822,0.710855287258215,-3.0496389041372622
0.7200285972559871,0.26496591898386274,0.9909757885176038,0.683443727274288,0.21637725967013005
0.7258953103230897,-0.8798767979974325,-1.5010671116050602,0.6858536227533325,-0.8374349222746751
0.3611619603637154,0.2309757412146779,0.8747349879029311,0.3225687516213213,0.137805566727786
0.7352338518411478,1.5146681436806861,-1.4173780577017132,0.7842090949121718,1.5279313406333215
1.4675194287481546,2.0671335695278423,-0.35429626052667024,1.5054655319626193,2.0890390800851457
0.8289674256372148,-0.8006501503680478,1.4306722845231352,0.8605503060392261,-0.8465479248959368
0.5698466168098079,-2.4088839231392143,1.6913469185078631,0.5999754578019731,-2.3406273296742035
1.437760444999765,-2.0171762151759474,1.4489021494812726,1.4852367362359657,-2.0064429936243497
0.5552656013000365,-0.6387378443065576,1.3624658036283541,0.5779168157711626,-0.7174459606481958
0.16313271289285922,2.792124854010551,-2.2621710397813497,0.15376182657324253,2.48076230521575
1.7380954229914767,-1.9118110248897415,0.6234636986283497,1.7794111393314307,-1.92782390473928
0.37005352561805593,0.864212943104499,-1.817906441093227,0.4154599850498687,0.9176100085844806
2.1625849156116623,1.3490626780981072,-1.6876874407749205,2.2123165562535365,1.3514278610271084
1.1296842402103737,-2.3933102725780566,-0.7059519073422041,1.1365845831707282,-2.437017122026117
1.8622331660623481,-1.5501875715896547,0.8537672685911416,1.899533800805613,-1.5678913040543914
0.7315248792393647,-1.2605245720244516,3.0642303760190654,0.7518511952174648,-1.1989171758995427
0.4040239351907467,-1.909034340309628,1.396071588339821,0.453430066173855,-1.8910829104471094
0.8168843567966729,0.7003995544221678,0.9472002960943291,0.7684964933928959,0.6845040241492314
1.1336127802539122,-1.9939934582708252,0.5926304074729057,1.1764036722436555,-2.016390567386309
0.9219900388863466,2.7959104765664016,0.462426492777422,0.9572162174921371,2.8336842709382655
0.6249064307502299,1.2880844689735118,2.5440238472226375,0.6112740108956392,1.2102305199438677
0.7524422491408175,0.2455497379356783,2.336121812700156,0.7784870293747607,0.1897761223912658
1.459163763707675,-1.8762844543206014,1.8148436490327762,1.5020291593467663,-1.8588973934442017
0.5579024598634135,-0.9008674555593081,-0.058673568213499214,0.5259358054848222,-0.9718583177191791
0.9516084119152759,-3.0638012076440115,-2.7612247167396813,0.9040026013899555,-3.0802831364613126
1.0262269864637963,1.1556437407575846,0.3969767700439977,0.9905367345826599,1.1903770790785135
2.1534017184783276,1.8831506478325828,-0.8995998425729689,2.2002869905956732,1.8911312910633458
1.2580171365476664,-1.4690001595286686,1.6188713867148576,1.307947760410812,-1.4710528144945405
0.4064719878433543,0.8169766110624799,0.6448530746166888,0.3573134623665364,0.8409459420204654
0.480999770492486,-0.5520880518420995,-2.6597107171727714,0.5083892725561869,-0.46747155580004657
0.721323435617928,3.0849205198490597,1.450986898216279,0.7261946809513138,-3.1294957237223344
1.3149207623427932,-2.208606297010016,1.5655771977442485,1.3555680590257089,-2.1867968748185835
0.3063556562439956,-0.6245859327268096,-1.8062407285916002,0.29108560609865314,-0.46498082119555534
1.1341432804425966,1.7378549822987122,-0.5752661140069487,1.1685244500539584,1.769391385377803
1.0687754009629402,2.1356307421482486,0.15533936190554984,1.0896484488315077,2.177735747768762
0.9055045377961768,-0.4581385111715815,-2.7715924405746697,0.9400388496500319,-0.4189453119002663
1.456525926427636,1.2495869103498647,-2.6431067380633646,1.4934626815149796,1.2267372158307972
0.7608977930845624,0.09494636275423567,1.0671494958223917,0.7338871300790187,0.03863212055315889
1.153589012756622,-1.9858699917677718,2.0938400602301974,1.1838412771753317,-1.951802825813844
0.8809725260989485,-2.8214125166347377,0.2308924754951874,0.9307840293655071,-2.8262025328529354
0.8321142291662098,1.9153185933808015,-0.30996609240585177,0.8634635647478566,1.9612752996855298
1.0001357284572416,-1.8133987537159326,-2.1317579111523246,0.9527767603702191,-1.7969718905422698
1.26248054990788,-1.2582815982772022,1.8361234603892742,1.3124270126918198,-1.260078654797119
0.9401452748425,1.4214156836208471,2.743787038410747,0.9291162857662624,1.369229482161818
1.3537594987044024,-1.8040022437495153,0.7467563955096649,1.3955612880581774,-1.823961626346745
0.997802128572953,-1.2300118154796076,-1.7237990022516176,0.9540692854070401,-1.2051701806540103
1.143368109706806,-1.4826248441062935,0.9812898794675109,1.182735187078746,-1.5091337024517688
1.9227071927604014,-1.362456972718358,-3.125074914090588,1.9328628674808226,-1.3370603414092672
1.0981028529452597,1.8774540494980474,-0.6229580787927075,1.13856522060454,1.9037244253007415
0.3424865556516474,2.851403313313984,0.6000348135517869,0.3759622193957471,2.954951411855072
0.8049483263814929,1.9795693653702742,-1.7976770610854507,0.8457036653579275,1.9444609858151936
1.5503486412762666,1.4739594015405566,3.1305621747376016,1.5554316384369857,1.4419267725727387
1.4073821330698035,-2.0024227173434186,0.14832738599886747,1.4353908654390999,-2.0315648281133187
0.2853436727577572,-0.34597293776883725,2.200799377829673,0.32795514647248275,-0.43150961295005674
0.46530965424396364,-1.1108242123302443,1.0549929406373257,0.4950705912592751,-1.1945602906854453
0.35544944586369004,2.2013681376682865,0.9536542388829744,0.34286893728836404,2.340096035864141
0.29979761046952613,-1.362402617631568,-1.2460329355118245,0.2502031349367379,-1.3856072900828427
0.8289629665718048,-2.658681474562515,-0.0743317717220512,0.8717998887646404,-2.6890169554924737
0.7628802111875672,-1.217646239813867,-1.0335011018540106,0.713784271589156,-1.2304730293555122
1.6148149129411746,-1.9620929285337783,2.0030507383208302,1.6492038538425131,-1.9398511579028992
0.7049389428418826,-0.9213070920354808,1.4307989232932623,0.7410002771597449,-0.9692331011957964
0.47610458786264304,-2.853925822936675,1.3020364035412744,0.5043027837423841,-2.769635776916154
0.8684475504683187,-2.1571598100120015,-0.28074265600433446,0.8847776315816432,-2.211078588416793
1.485599446069285,1.5233858682563621,1.0643003863450764,1.4409468919126565,1.5387627683721594
1.06691517033618,-1.2466446944801988,0.12640289114318898,1.0582282855432967,-1.2929892519198456
0.7210565844505348,2.9683781528091706,0.24766953579937256,0.7669650964791338,2.995016641578277
0.5182126464989861,2.4514953717866033,0.6864522254107462,0.5301389251862755,2.544169119957943
0.5731171152523599,-3.101495739390625,1.8929872906951362,0.5612570780847704,-3.0158263971416437
0.653131401796315,-3.0959108058401563,-0.29358443491811376,0.7004790219730493,-3.119667876607172
0.6161712611505881,1.5970425359613134,1.3513063380081876,0.5678036353369893,1.6184662348541736
0.6148310992098737,1.655014229041811,1.579414560992496,0.5649865347782314,1.6616983032436996
1.2733239392813054,-1.9728045651615977,-3.001126912403224,1.2482458471376139,-1.938492327238867
1.1756570638467159,1.1049864537127774,0.06311234216194582,1.1512365129065119,1.1424919469901995
0.8446011096672653,-0.35626759641044514,-0.17331927592392965,0.7954875418331775,-0.36770293846042634
1.3705232187840433,-1.5434107363336815,-1.0119839485003381,1.327660783300813,-1.562496734936159
0.8327390534157171,2.955280629668589,-2.4140510983034384,0.8031805888408203,2.9059651916579017
1.6773718257573536,1.4738655847842488,2.0343003510517423,1.635236621276646,1.4576117318407757
1.5157610111255904,2.338717600844811,-2.063087121899903,1.5317817637818085,2.30763260704104
0.7432157983805863,-1.4228385412005757,2.8142897225984393,0.7673832611089927,-1.364870660352552
1.136858313511258,1.3212936150119432,-2.790475166709007,1.1658459822178313,1.2859048286405284
0.9587163255948747,2.181714535948941,1.1507882206077464,0.9340003348235117,2.2276501320369944
0.7378052761690508,-0.20354768663667197,-2.7517601846332473,0.779759428676733,-0.16768493164786888
0.6708824974559294,-0.029612427076471434,-0.6897077369966004,0.6321297729790449,0.018908686928464556
1.9180162048515126,1.8008980123484852,2.8109680099033425,1.8919000458148296,1.7785147000573243
