ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
1.0,0.158639455988,0.9,1.0,0.744795952108,0.5,0.468552181903,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.760948697569,0.5,0.765837425436,0.15,0.0
1.0,0.158639455988,0.9,1.0,0.760948697569,0.5,0.765837425436,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.136169190307,0.5,0.492427355085,0.15,1.0
0.0,0.414014599458,0.9,0.0,0.265607384191,0.681650965452,0.190533419618,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.265607384191,0.5,0.190533419618,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.384971698287,0.5,0.421178093837,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.549603152534,0.5,0.391921903143,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.614986809731,0.5,0.440001064735,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.305872127944,0.5,0.725204824365,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.408748604675,0.5,0.324194980741,0.15,1.0
1.0,0.320139684421,0.9,1.0,0.526697903918,0.5,0.591308635989,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.382138938268,0.5,0.372267255674,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.78964170345,0.5,0.508441754434,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.243502387975,0.5,0.580907837909,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.639154697531,0.5,0.564103177876,0.15,1.0
1.0,0.196877488327,0.9,1.0,0.531777066816,0.5,0.544342500902,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.786844448854,0.5,0.537767344006,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.806838594101,0.5,0.598899346825,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.169236904443,0.5,0.332156991863,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.0661868997805,0.5,0.551223250489,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.476456328183,0.5,0.238888009009,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.088072251914,0.5,0.528887571645,0.85,1.0
