ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
1.0,0.553571429,0.9,0.0,0.507216909432,0.540409202366,0.464407178802,0.15,1.0
0.0,0.325312669187,0.9,0.0,0.804254032894,0.259139503239,0.556278790652,0.85,0.0
0.0,0.325312669187,0.9,0.0,0.804254032894,0.5,0.556278790652,0.85,0.0
1.0,0.325312669187,0.9,1.0,0.804254032894,0.5,0.556278790652,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.272408039223,0.5,0.446428571429,0.85,1.0
1.0,0.583862794794,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
1.0,0.553571429,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
0.0,0.171731021905,0.9,1.0,0.315925477991,0.358528939474,0.443538983003,0.15,1.0
0.0,0.553571429,0.9,0.0,0.376647490606,0.758441572849,0.577660708971,0.85,0.0
1.0,0.327380952381,0.9,1.0,0.376647490606,0.5,0.577660708971,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.541020235866,0.5,0.498194482393,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.887477289031,0.5,0.57045292318,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.580587945826,0.5,0.302564192071,0.85,1.0
1.0,0.48099253456,0.9,0.0,0.759180324048,0.567062098285,0.601682240617,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.246857488262,0.5,0.606654793054,0.85,1.0
1.0,0.371798288764,0.9,0.0,0.622473444963,0.814235438974,0.494769570309,0.15,1.0
1.0,0.310349733259,0.9,0.0,0.488312433051,0.770843810407,0.601583914578,0.15,0.0
0.0,0.310349733259,0.9,1.0,0.488312433051,0.229156189593,0.601583914578,0.15,0.0
0.0,0.569501621522,0.9,1.0,0.112562633947,0.159192174746,0.336183066786,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.847592175766,0.5,0.48187759353,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.158794085402,0.5,0.612417417556,0.85,1.0
0.0,0.651481140416,0.9,1.0,0.215078190938,0.231883142504,0.714498272211,0.15,0.0
1.0,0.356584494071,0.9,0.0,0.644882673569,0.553315626019,0.374138663964,0.15,1.0
1.0,0.274935255795,0.9,0.0,0.754234105961,0.666371474884,0.766797865347,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.839139339711,0.5,0.295445008537,0.85,1.0
0.0,0.553571429,0.9,1.0,0.467345177745,0.245765894039,0.526559374426,0.15,1.0
0.0,0.553571429,0.9,1.0,0.312224817266,0.358528939474,0.633334275165,0.15,1.0
1.0,0.163925341048,0.9,0.0,0.561777653095,0.590252308572,0.60023056852,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.671349016056,0.5,0.519967576,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.436720995366,0.5,0.449552773052,0.85,1.0
1.0,0.553571429,0.9,0.0,0.855556542137,0.721328570039,0.614134956674,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.425547472488,0.5,0.593101964592,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.84659870183,0.5,0.468672764667,0.85,1.0
