ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.593475456218,0.9,0.0,0.507216909432,0.459590797634,0.464407178802,0.15,1.0
0.0,0.553571429,0.9,0.0,0.507216909432,0.459590797634,0.464407178802,0.15,0.0
0.0,0.593475456218,0.9,0.0,0.507216909432,0.459590797634,0.464407178802,0.15,1.0
0.0,0.593475456218,0.9,0.0,0.507216909432,0.540409202366,0.464407178802,0.15,1.0
0.0,0.553571429,0.9,0.0,0.507216909432,0.540409202366,0.464407178802,0.15,0.0
0.0,0.583862794794,0.9,0.0,0.315925477991,0.224340027158,0.443538983003,0.15,0.0
0.0,0.583862794794,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
0.0,0.635176590636,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,1.0
0.0,0.635176590636,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,1.0
0.0,0.635176590636,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,1.0
0.0,0.728221068575,0.9,0.0,0.376647490606,0.758441572849,0.577660708971,0.85,1.0
0.0,0.553571429,0.9,0.0,0.376647490606,0.758441572849,0.577660708971,0.85,0.0
0.0,0.692508827673,0.9,0.0,0.887477289031,0.309310577734,0.57045292318,0.85,1.0
0.0,0.553571429,0.9,0.0,0.887477289031,0.309310577734,0.57045292318,0.85,0.0
0.0,0.826800510838,0.9,0.0,0.580587945826,0.250581810687,0.302564192071,0.85,1.0
0.0,0.553571429,0.9,0.0,0.580587945826,0.250581810687,0.302564192071,0.85,0.0
0.0,0.76114027318,0.9,0.0,0.246857488262,0.716587954032,0.606654793054,0.85,1.0
0.0,0.553571429,0.9,0.0,0.246857488262,0.716587954032,0.606654793054,0.85,0.0
0.0,0.724638078091,0.9,0.0,0.158794085402,0.703118783475,0.612417417556,0.85,1.0
0.0,0.553571429,0.9,0.0,0.158794085402,0.703118783475,0.612417417556,0.85,0.0
0.0,0.342098665434,0.9,0.0,0.839139339711,0.645598953859,0.295445008537,0.85,0.0
0.0,0.674171562096,0.9,0.0,0.467345177745,0.245765894039,0.526559374426,0.15,1.0
