ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.327380952381,0.9,0.0,0.707276627932,0.5,0.73116410595,0.85,1.0
0.0,0.298680620465,0.9,0.0,0.723273181062,0.474780143333,0.75839875055,0.85,1.0
0.0,0.778953436459,0.9,0.0,0.850944470171,0.262091459128,0.577660708971,0.85,0.0
0.0,0.553571429,0.9,0.0,0.850944470171,0.262091459128,0.577660708971,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.850944470171,0.5,0.577660708971,0.85,1.0
0.0,0.240566844452,0.9,0.0,0.319358860503,0.423296648979,0.672440008398,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.635276952637,0.5,0.439144819262,0.85,1.0
0.0,0.519523853911,0.9,0.0,0.21514961211,0.426952806752,0.722914510004,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.21514961211,0.5,0.722914510004,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.876206147536,0.5,0.30993697016,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.328386056914,0.5,0.621156740796,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.453879264342,0.5,0.613361353108,0.85,1.0
0.0,0.251054560874,0.9,0.0,0.752331494989,0.5,0.817767134298,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.725486761524,0.5,0.680966553162,0.85,1.0
0.0,0.619263601272,0.9,0.0,0.576424425486,0.491444951538,0.380668853853,0.85,0.0
0.0,0.553571429,0.9,0.0,0.576424425486,0.491444951538,0.380668853853,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.576424425486,0.5,0.380668853853,0.85,1.0
0.0,0.290457156258,0.9,0.0,0.278071432098,0.299166252111,0.550085785044,0.85,0.0
0.0,0.290457156258,0.9,0.0,0.278071432098,0.5,0.550085785044,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.154519307514,0.5,0.434011539729,0.85,1.0
0.0,0.519523853911,0.9,0.0,0.075069505042,0.426952806752,0.474551314474,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.075069505042,0.5,0.474551314474,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.880859532309,0.5,0.408267490246,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.522076138117,0.5,0.167224158486,0.85,1.0
0.0,0.534739534178,0.9,0.0,0.152407824235,0.704390999756,0.589185667204,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.152407824235,0.5,0.589185667204,0.85,1.0
0.0,0.165236998482,0.9,0.0,0.79725211645,0.620821764385,0.416302786471,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.230320294953,0.5,0.432471875471,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.386204019611,0.5,0.219767844542,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.1761693449,0.5,0.59409630965,0.85,1.0
0.0,0.428377294782,0.9,0.0,0.886615985007,0.766898820841,0.450673291662,0.85,0.0
