ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.325312669187,0.9,0.0,0.804254032894,0.5,0.556278790652,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.272408039223,0.5,0.446428571429,0.85,1.0
1.0,0.583862794794,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
0.0,0.635176590636,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
1.0,0.553571429,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
1.0,0.171731021905,0.9,0.0,0.315925477991,0.641471060526,0.443538983003,0.15,0.0
0.0,0.728221068575,0.9,0.0,0.376647490606,0.758441572849,0.577660708971,0.85,0.0
0.0,0.553571429,0.9,0.0,0.376647490606,0.758441572849,0.577660708971,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.376647490606,0.5,0.577660708971,0.85,1.0
0.0,0.578397711184,0.9,0.0,0.541020235866,0.337368110755,0.498194482393,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.541020235866,0.5,0.498194482393,0.85,1.0
0.0,0.692508827673,0.9,0.0,0.887477289031,0.309310577734,0.57045292318,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.887477289031,0.5,0.57045292318,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.580587945826,0.5,0.302564192071,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.246857488262,0.5,0.606654793054,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.847592175766,0.5,0.48187759353,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.158794085402,0.5,0.612417417556,0.85,1.0
0.0,0.342098665434,0.9,0.0,0.839139339711,0.645598953859,0.295445008537,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.839139339711,0.5,0.295445008537,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.671349016056,0.5,0.519967576,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.436720995366,0.5,0.449552773052,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.425547472488,0.5,0.593101964592,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.84659870183,0.5,0.468672764667,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.630330247397,0.5,0.525405866306,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.831603373495,0.5,0.575036754724,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.668665995687,0.5,0.684942571662,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.582669739221,0.5,0.523423605504,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.721375611024,0.5,0.49057035173,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.472847497809,0.5,0.501828800495,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.769629964853,0.5,0.794541059941,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.123793852463,0.5,0.555071021136,0.85,1.0
0.0,0.512157406741,0.9,0.0,0.1126033427,0.370378277566,0.557143905096,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.1126033427,0.5,0.557143905096,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.286738474963,0.5,0.321790391935,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.769153203535,0.5,0.571428571429,0.85,1.0
0.0,0.549370573268,0.9,0.0,0.816914763863,0.553749199207,0.490773736898,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.816914763863,0.5,0.490773736898,0.85,1.0
0.0,0.387044798548,0.9,0.0,0.804930279969,0.491679708147,0.429734789125,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.804930279969,0.5,0.429734789125,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.137150634348,0.5,0.340328128133,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.219848582348,0.5,0.50810287626,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.296881216525,0.5,0.24253196544,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.73780170038,0.5,0.664612213039,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.450632879804,0.5,0.608264161624,0.85,1.0
0.0,0.355391123238,0.9,0.0,0.135578744025,0.646114435091,0.366865038856,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.135578744025,0.5,0.366865038856,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.365423398233,0.5,0.618207086691,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.441590603654,0.5,0.4240561783,0.85,1.0
0.0,0.22895038053,0.9,0.0,0.87894777984,0.579306820116,0.403034217875,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.59881113763,0.5,0.636435925106,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.402398944875,0.5,0.580021449327,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.246408943605,0.5,0.804876189544,0.85,1.0
0.0,0.400994296671,0.9,0.0,0.681487124674,0.467569118819,0.741828016228,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.681487124674,0.5,0.741828016228,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.130052980382,0.5,0.534360071432,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.674432281573,0.5,0.421571462127,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.720411675313,0.5,0.350096678458,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.172036405221,0.5,0.386904761905,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.28361731446,0.5,0.782595659032,0.85,1.0
0.0,0.267169718988,0.9,0.0,0.555799276564,0.5,0.411349271665,0.85,1.0
0.0,0.269000143167,0.9,0.0,0.542661895796,0.5,0.2766850033,0.85,1.0
0.0,0.2641766334,0.9,0.0,0.239673608507,0.5,0.563636243539,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.194414155163,0.5,0.577584422861,0.85,1.0
0.0,0.174073148863,0.9,0.0,0.264286128947,0.647916598609,0.554939611431,0.85,0.0
0.0,0.174073148863,0.9,0.0,0.264286128947,0.5,0.554939611431,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.726479770571,0.5,0.638098981722,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.726479770571,0.5,0.638098981722,0.85,1.0
0.0,0.241305020659,0.9,0.0,0.35880453586,0.5,0.294417975876,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.777777777778,0.5,0.234505771546,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.78661787768,0.5,0.21777510359,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.155858228437,0.5,0.557850903611,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.709676091106,0.5,0.56277936674,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.68617321505,0.5,0.390394130019,0.85,1.0
0.0,0.672417625647,0.9,0.0,0.241321346042,0.369374939402,0.816707559993,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.241321346042,0.5,0.816707559993,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.78457843281,0.5,0.756579788021,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.328898138098,0.5,0.277668635785,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.290208845002,0.5,0.519856674368,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.199288338856,0.5,0.205725544422,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.814486808975,0.5,0.693446930036,0.85,1.0
0.0,0.584568123655,0.9,0.0,0.373768224624,0.520956318161,0.630574356735,0.85,0.0
0.0,0.553571429,0.9,0.0,0.373768224624,0.520956318161,0.630574356735,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.373768224624,0.5,0.630574356735,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.553717430802,0.5,0.471079245748,0.85,1.0
0.0,0.326268455102,0.9,0.0,0.29203662021,0.447808471128,0.567724052469,0.85,1.0
0.0,0.224441382054,0.9,0.0,0.485746525994,0.5,0.619647413746,0.85,1.0
0.0,0.463465166327,0.9,0.0,0.630276781388,0.569105626089,0.244632627866,0.85,0.0
0.0,0.327380952381,0.9,0.0,0.630276781388,0.5,0.244632627866,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.5062042346,0.5,0.220290305089,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.479562089416,0.5,0.602394703625,0.85,1.0
0.0,0.585574511558,0.9,0.0,0.489751343401,0.446011344059,0.291839163224,0.85,0.0
0.0,0.284047689365,0.9,0.0,0.750967654619,0.399419460145,0.547884725973,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.296255239035,0.5,0.711410857445,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.249941061242,0.5,0.687340741613,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.262241195635,0.5,0.253725435996,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.77431046091,0.5,0.739623307232,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.386204019611,0.5,0.16329860061,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.781664188941,0.5,0.647030978247,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.349421361814,0.5,0.443034929501,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.78613081453,0.5,0.415640551674,0.85,1.0
0.0,0.313801403874,0.9,0.0,0.28888590043,0.5,0.622232950026,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.601371527768,0.5,0.470478546422,0.85,1.0
