ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
1.0,0.158639455988,0.9,1.0,0.760948697569,0.5,0.765837425436,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.136169190307,0.5,0.492427355085,0.15,0.0
0.0,0.414014599458,0.9,0.0,0.265607384191,0.681650965452,0.190533419618,0.15,0.0
1.0,0.25172408339,0.9,1.0,0.614986809731,0.5,0.440001064735,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.305872127944,0.5,0.725204824365,0.15,1.0
1.0,0.320139684421,0.9,1.0,0.526697903918,0.5,0.591308635989,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.250331901106,0.5,0.835191639398,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.276484834462,0.5,0.707197747593,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.786844448854,0.5,0.537767344006,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.809504675179,0.5,0.679658995571,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.279080410746,0.5,0.512017060986,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.816508238007,0.5,0.689709896417,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.624713673878,0.5,0.673781817048,0.15,1.0
1.0,0.297151097772,0.9,1.0,0.762410167148,0.397402735099,0.753032055743,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.732503834559,0.5,0.738177906066,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.485717762359,0.5,0.470718899572,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.480055494442,0.5,0.620222758832,0.15,1.0
1.0,0.217037957464,0.9,1.0,0.763049728207,0.5,0.689775607213,0.15,1.0
1.0,0.302396085281,0.9,1.0,0.790213572764,0.5,0.719055228591,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.254286598196,0.5,0.62478568342,0.15,0.0
0.0,0.375895631095,0.9,0.0,0.811898395998,0.521280165752,0.274215158551,0.15,0.0
1.0,0.308572025135,0.9,1.0,0.647095367148,0.5,0.661804036768,0.15,1.0
0.0,0.647169714525,0.9,0.0,0.279720862681,0.770005893783,0.687077072387,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.279720862681,0.5,0.687077072387,0.15,1.0
0.0,0.327380952381,0.9,0.0,0.42598250013,0.5,0.568574767503,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.42598250013,0.5,0.568574767503,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.41194745495,0.5,0.60567767882,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.682579251119,0.5,0.64066835903,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.574884697942,0.5,0.532405057337,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.583306995561,0.5,0.646128579297,0.85,1.0
1.0,0.227726468182,0.9,1.0,0.676607775716,0.5,0.701366696116,0.85,1.0
0.0,0.357291643422,0.9,0.0,0.830436824753,0.508840099902,0.561921411718,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.26059034506,0.5,0.736191669317,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.211822936309,0.5,0.739953343153,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.465374849096,0.5,0.550826679581,0.85,0.0
1.0,0.317915527434,0.9,1.0,0.719368381432,0.5,0.802630088136,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.369541729134,0.5,0.640365158327,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.5,0.5,0.589285714286,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.736671560086,0.5,0.715751262322,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.462146774706,0.5,0.605335377456,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.304563264836,0.5,0.720132549932,0.15,1.0
1.0,0.184757146552,0.9,1.0,0.460528408857,0.5,0.575751043448,0.15,0.0
0.0,0.327380952381,0.9,0.0,0.460528408857,0.5,0.575751043448,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.460528408857,0.5,0.575751043448,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.305990335711,0.5,0.759911677191,0.15,1.0
0.0,0.629652123075,0.9,0.0,0.223930796619,0.679076297918,0.752219117161,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.223930796619,0.5,0.752219117161,0.15,1.0
1.0,0.313187055706,0.9,1.0,0.661616095873,0.5,0.67690390724,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.281167493388,0.5,0.794327733777,0.15,1.0
