1;0.751977;0.750077
2;0.744014;0.739213
3;0.586921;0.729331
4;0.595792;0.718134
5;0.595348;0.704318
6;0.575357;0.686363
7;0.521084;0.665248
8;0.459490;0.643361
9;0.448747;0.621136
10;0.461042;0.602530
11;0.441389;0.587941
12;0.426961;0.574070
13;0.446529;0.562234
14;0.452065;0.552706
15;0.469463;0.543982
16;0.424991;0.535344
17;0.464088;0.527442
18;0.434406;0.520104
19;0.416230;0.512634
20;0.430294;0.505596
21;0.401845;0.499059
22;0.426541;0.492572
23;0.426255;0.486465
24;0.412803;0.480910
25;0.406382;0.475871
26;0.453430;0.471821
27;0.401345;0.467827
28;0.433196;0.464253
29;0.421683;0.460999
30;0.425230;0.457792
31;0.441960;0.454797
32;0.418117;0.451424
33;0.393971;0.448200
34;0.400634;0.445664
35;0.414135;0.443200
36;0.390926;0.440327
37;0.401175;0.437625
38;0.394669;0.434887
39;0.392788;0.431860
40;0.393083;0.428597
41;0.387928;0.425481
42;0.367821;0.422877
43;0.387365;0.420345
44;0.390965;0.417389
45;0.364080;0.414305
46;0.361607;0.411515
47;0.357040;0.408868
48;0.367000;0.406590
49;0.353883;0.404801
50;0.337401;0.402411
51;0.325993;0.399831
52;0.338924;0.397408
53;0.326886;0.394727
54;0.322695;0.392350
55;0.306005;0.390259
56;0.303512;0.388033
57;0.297914;0.385929
58;0.295639;0.383800
59;0.278293;0.381512
60;0.261207;0.379188
61;0.283513;0.376872
62;0.273664;0.374617
63;0.266951;0.372436
64;0.263309;0.370351
65;0.273287;0.368299
66;0.238211;0.366449
67;0.258790;0.364587
68;0.249353;0.362673
69;0.266728;0.360775
70;0.240815;0.358853
71;0.241906;0.356984
72;0.240865;0.355260
73;0.229370;0.353511
74;0.240137;0.351709
75;0.233900;0.350003
76;0.233109;0.348284
77;0.221802;0.346570
78;0.220505;0.344946
79;0.235296;0.343371
80;0.234239;0.341796
81;0.219692;0.340248
82;0.229450;0.338860
83;0.237656;0.337435
84;0.234699;0.336104
85;0.234478;0.334949
86;0.229614;0.333728
87;0.236056;0.332424
88;0.226559;0.331081
89;0.230691;0.329737
90;0.230980;0.328493
91;0.229000;0.327315
92;0.238590;0.326079
93;0.247815;0.324862
94;0.221294;0.323661
95;0.227551;0.322569
96;0.215498;0.321584
97;0.227561;0.320576
98;0.205692;0.319543
99;0.208108;0.318496
100;0.215138;0.317475
101;0.211840;0.316414
102;0.218687;0.315369
103;0.200348;0.314356
104;0.203808;0.313397
105;0.215007;0.312461
106;0.197047;0.311397
107;0.195248;0.310324
108;0.194446;0.309426
109;0.202259;0.308585
110;0.200271;0.307629
111;0.190169;0.306729
112;0.202012;0.305827
113;0.186030;0.304895
114;0.189156;0.304025
115;0.179233;0.303117
116;0.178826;0.302231
117;0.177982;0.301326
118;0.182354;0.300458
119;0.180265;0.299578
120;0.177691;0.298679
121;0.176582;0.297815
122;0.175725;0.296996
123;0.178090;0.296169
124;0.155324;0.295461
125;0.168177;0.294912
126;0.164095;0.294223
127;0.162641;0.293403
128;0.170776;0.292630
129;0.165197;0.291864
130;0.161513;0.291084
131;0.152759;0.290277
132;0.165416;0.289542
133;0.173759;0.288793
134;0.156404;0.288170
135;0.168853;0.287509
136;0.156416;0.286846
137;0.140978;0.286164
138;0.145255;0.285386
139;0.150311;0.284627
140;0.153833;0.283904
141;0.145038;0.283212
142;0.151818;0.282540
143;0.155305;0.281871
144;0.149230;0.281204
145;0.148332;0.280515
146;0.132759;0.279796
147;0.132422;0.279148
148;0.140220;0.278500
149;0.134824;0.277853
150;0.131562;0.277258
151;0.135414;0.276614
152;0.133423;0.275935
153;0.127967;0.275253
154;0.125991;0.274646
155;0.125479;0.274109
156;0.139505;0.273598
157;0.131675;0.273119
158;0.134381;0.272594
159;0.124618;0.272037
160;0.119959;0.271506
161;0.119463;0.270982
162;0.125365;0.270399
163;0.104534;0.269762
164;0.130039;0.269169
165;0.117274;0.268579
166;0.131310;0.267982
167;0.129973;0.267387
168;0.121146;0.266901
169;0.117597;0.266403
170;0.113260;0.265822
171;0.116322;0.265363
172;0.123086;0.264887
173;0.107540;0.264303
174;0.115303;0.263719
175;0.111651;0.263172
176;0.105493;0.262727
177;0.104519;0.262361
178;0.109937;0.261920
179;0.108909;0.261414
180;0.116282;0.260849
181;0.102093;0.260344
182;0.109018;0.259884
183;0.102354;0.259396
184;0.112292;0.258838
185;0.108836;0.258358
186;0.102666;0.257932
187;0.101897;0.257508
188;0.111390;0.257082
189;0.100941;0.256546
190;0.100261;0.256078
191;0.104619;0.255636
192;0.106116;0.255313
193;0.120147;0.254951
194;0.120857;0.254576
195;0.112964;0.254079
196;0.100287;0.253663
197;0.101255;0.253170
198;0.113441;0.252776
199;0.102278;0.252386
200;0.108245;0.251967
