1;1.556308
1;2.667647
1;2.658202
1;10.303070
1;4.312319
1;1.470670
1;2.053738
1;1.702381
1;1.860386
1;1.356023
1;1.524923
1;1.934667
1;8.412471
1;1.629163
1;1.311453
1;3.030691
1;1.382385
1;2.330828
1;1.763437
1;2.496314
1;1.457276
1;1.493343
1;2.042702
1;1.402011
1;4.118936
1;2.325798
1;1.793808
1;1.952947
1;1.494186
1;1.520175
1;0.979825
1;2.218629
1;1.518047
1;1.272467
1;1.611240
1;1.614353
1;1.591343
1;2.711710
1;1.292845
1;1.531561
1;1.886403
1;2.142722
1;11.774595
1;1.750600
1;1.539219
1;4.861895
1;1.380991
1;2.052922
1;1.777195
1;1.509189
1;1.373778
1;1.805645
1;2.330836
1;1.678445
1;1.888357
1;1.715812
1;6.541044
1;1.263775
1;1.511929
1;1.424305
1;1.424305
1;5.608329
1;5.962883
1;1.424305
1;1.424305
1;2.212070
1;2.785332
1;2.578274
1;1.424305
1;1.427464
1;1.424305
1;1.441154
1;2.070319
1;2.122007
1;1.424305
1;2.761566
1;1.424305
1;2.228734
1;1.555990
1;1.371195
1;1.731251
1;2.203982
1;1.424305
1;1.690736
1;1.497571
1;2.867777
1;1.504976
1;1.424305
1;2.351998
1;1.423769
1;2.109135
1;2.075335
1;1.338194
1;1.695957
1;1.903433
1;1.318978
1;1.532165
1;2.789331
1;1.690863
1;1.248266
1;1.424305
1;1.645219
1;1.971009
1;1.702481
1;1.500075
1;1.209607
1;1.628649
1;1.350496
1;1.809324
1;2.504779
1;1.702120
1;2.919277
1;1.759369
1;1.493305
1;1.380054
1;1.424305
1;7.273151
1;1.694610
1;1.424305
1;1.424305
1;1.347063
1;2.566277
1;1.424305
1;1.539032
1;1.825830
1;1.424305
1;1.389519
1;1.257215
1;1.440020
1;1.343975
1;1.374660
1;1.424305
1;1.401390
1;1.663003
1;1.424305
1;2.064533
1;1.424305
1;1.088418
2;2.918390
2;1.627706
2;1.964449
2;1.411794
2;1.431218
2;1.678531
2;2.703258
2;2.276762
2;1.985335
2;1.688874
2;6.347304
2;2.313482
2;2.435893
2;5.172140
2;5.121458
2;2.667647
2;10.303070
2;1.860386
2;1.356023
2;1.524923
2;1.934667
2;8.412471
2;1.311453
2;1.382385
2;1.457276
2;2.042702
2;4.118936
2;2.325798
2;1.952947
2;1.520175
2;0.979825
2;2.218629
2;1.614353
2;2.711710
2;11.774595
2;1.750600
2;4.861895
2;1.380991
2;2.330836
2;6.541044
2;1.424305
2;1.424305
2;5.608329
2;5.962883
2;1.424305
2;1.424305
2;2.212070
2;2.785332
2;2.578274
2;1.424305
2;1.427464
2;1.424305
2;2.070319
2;2.122007
2;1.424305
2;2.761566
2;1.424305
2;1.371195
2;1.424305
2;1.690736
2;1.497571
2;1.424305
2;1.338194
2;1.695957
2;1.318978
2;1.532165
2;1.424305
2;1.209607
2;1.493305
2;1.380054
2;1.424305
2;2.566277
2;1.424305
2;1.257215
2;1.343975
2;1.374660
2;1.424305
2;1.401390
2;1.088418
2;7.831208
2;1.757563
2;1.594490
2;1.404681
2;2.670024
2;1.424305
2;2.353393
2;1.482123
2;2.941426
2;1.424305
2;2.208789
2;1.942175
2;1.674794
2;1.577090
2;1.424305
2;1.286861
2;1.848775
2;1.424305
2;1.424305
2;1.358279
2;1.631308
2;1.323402
2;1.425070
2;1.424305
2;2.689784
2;1.424305
2;1.424305
2;2.151893
2;1.424305
2;1.424305
2;1.424305
2;1.354551
2;1.424305
2;1.650195
2;3.516189
2;1.493640
2;2.209809
2;1.523423
2;1.396226
2;1.731990
2;1.424305
2;1.424305
2;1.427690
2;1.424305
2;2.297145
2;1.932268
2;1.296259
2;1.424305
2;1.461810
2;2.027302
2;1.436580
2;1.426686
2;1.424305
2;1.561263
2;1.424305
2;1.303190
2;1.253318
2;1.338585
2;1.252631
2;1.416976
2;1.424305
2;1.969114
2;1.384947
2;1.260954
2;1.988932
2;1.424305
2;1.460717
2;1.947459
2;1.581546
2;0.836950
2;1.736814
2;1.565466
2;1.348480
2;1.321079
2;1.424305
2;1.424305
2;1.578632
2;1.424305
2;1.424305
3;1.964449
3;1.411794
3;1.678531
3;2.703258
3;2.276762
3;1.985335
3;1.688874
3;6.347304
3;2.313482
3;2.435893
3;5.172140
3;5.121458
3;2.667647
3;1.860386
3;1.356023
3;1.934667
3;1.311453
3;1.457276
3;2.042702
3;2.325798
3;1.520175
3;0.979825
3;1.614353
3;2.711710
3;11.774595
3;6.541044
3;1.424305
3;1.424305
3;5.608329
3;1.424305
3;1.424305
3;2.212070
3;2.785332
3;2.578274
3;1.427464
3;1.424305
3;2.761566
3;1.424305
3;1.371195
3;1.424305
3;1.497571
3;1.338194
3;1.318978
3;1.532165
3;1.424305
3;1.493305
3;1.380054
3;2.566277
3;1.424305
3;1.343975
3;1.424305
3;1.401390
3;7.831208
3;1.757563
3;1.594490
3;1.404681
3;2.670024
3;2.353393
3;1.482123
3;2.941426
3;1.424305
3;2.208789
3;1.942175
3;1.674794
3;1.424305
3;1.286861
3;1.848775
3;1.424305
3;1.358279
3;1.631308
3;1.323402
3;1.425070
3;1.424305
3;2.151893
3;1.424305
3;1.424305
3;1.354551
3;1.424305
3;1.650195
3;3.516189
3;1.424305
3;1.296259
3;1.424305
3;1.253318
3;1.338585
3;1.252631
3;1.424305
3;0.836950
3;1.802741
3;3.252793
3;2.643358
3;1.424305
3;1.424305
3;1.424305
3;1.424305
3;1.950020
3;1.475165
3;1.946952
3;1.835872
3;2.311282
3;1.884586
3;2.276609
3;2.898162
3;1.484566
3;1.828224
3;1.621151
3;1.424305
3;1.424305
3;1.405577
3;1.584699
3;2.208391
3;1.995566
3;1.424305
3;1.424305
3;1.802727
3;1.977009
3;1.424305
3;1.424305
3;1.424305
3;1.424305
3;1.424305
3;1.424305
3;3.204465
3;1.424305
3;1.424305
3;4.858311
3;1.501698
3;1.529289
3;1.445528
3;1.597453
3;1.355362
3;1.400596
3;1.502947
3;1.440961
3;1.424305
3;1.277411
3;1.275649
3;1.424305
3;7.371424
3;1.738050
3;1.366731
3;1.424305
3;1.256357
3;1.199753
3;1.424305
3;1.655415
3;1.424305
3;1.841132
3;1.370788
3;0.904679
3;1.396643
3;1.424305
3;1.424305
3;1.252309
3;2.270159
3;1.242318
3;1.424305
3;1.280946
3;1.268097
3;1.499907
3;1.424305
4;1.411794
4;1.678531
4;2.703258
4;6.347304
4;2.313482
4;2.435893
4;5.172140
4;5.121458
4;2.667647
4;1.860386
4;1.934667
4;1.311453
4;1.457276
4;0.979825
4;2.711710
4;11.774595
4;6.541044
4;1.424305
4;1.424305
4;5.608329
4;1.424305
4;1.424305
4;2.578274
4;1.427464
4;1.424305
4;1.424305
4;1.424305
4;1.338194
4;1.318978
4;1.532165
4;1.424305
4;1.493305
4;2.566277
4;7.831208
4;1.757563
4;1.594490
4;1.404681
4;2.353393
4;1.482123
4;2.941426
4;1.424305
4;1.942175
4;1.674794
4;1.286861
4;1.848775
4;1.424305
4;1.358279
4;1.631308
4;1.323402
4;1.425070
4;1.424305
4;2.151893
4;1.424305
4;1.424305
4;1.354551
4;3.516189
4;1.253318
4;1.338585
4;1.252631
4;0.836950
4;1.802741
4;1.424305
4;1.424305
4;1.424305
4;1.475165
4;1.946952
4;1.835872
4;1.884586
4;1.484566
4;1.828224
4;1.424305
4;1.424305
4;1.405577
4;1.424305
4;1.977009
4;1.424305
4;1.424305
4;1.424305
4;1.424305
4;1.424305
4;1.355362
4;1.424305
4;1.277411
4;1.275649
4;1.256357
4;1.199753
4;1.424305
4;0.904679
4;1.424305
4;1.252309
4;1.242318
4;1.424305
4;2.338978
4;2.353463
4;1.424305
4;1.424305
4;1.482080
4;1.959032
4;2.209507
4;1.424305
4;1.424305
4;1.652021
4;1.050929
4;1.424305
4;1.424305
4;1.424305
4;1.379502
4;1.424305
4;1.582371
4;1.423264
4;1.993349
4;2.933060
4;1.424305
4;1.424305
4;1.820842
4;1.424305
4;1.424305
4;1.424305
4;6.195749
4;1.424305
4;1.424305
4;1.791562
4;1.412530
4;1.424305
4;1.424305
4;1.424305
4;1.424305
4;1.424305
4;1.374085
4;1.274742
4;2.740085
4;1.477498
4;1.424305
4;3.432791
4;1.356293
4;1.424305
4;1.499061
4;2.224559
4;1.243942
4;1.352334
4;1.280659
4;1.424305
4;1.424305
4;1.397932
4;1.424305
4;1.597823
4;2.064292
4;1.879394
4;1.424305
4;1.424305
4;1.580841
4;1.350955
4;1.876618
4;1.424305
4;1.424305
4;1.424305
4;1.435103
4;1.424305
4;3.603280
5;1.424305
5;1.424305
5;0.917160
5;1.367729
5;0.976824
5;1.091155
5;3.559696
5;1.411794
5;2.703258
5;6.347304
5;2.313482
5;2.667647
5;1.860386
5;1.934667
5;1.311453
5;2.711710
5;11.774595
5;6.541044
5;1.424305
5;1.424305
5;5.608329
5;1.424305
5;1.424305
5;2.578274
5;1.424305
5;1.424305
5;1.338194
5;1.318978
5;1.532165
5;2.566277
5;7.831208
5;1.757563
5;1.404681
5;2.353393
5;2.941426
5;1.424305
5;1.674794
5;1.286861
5;1.358279
5;1.323402
5;1.425070
5;1.424305
5;1.424305
5;1.253318
5;1.338585
5;1.252631
5;0.836950
5;1.802741
5;1.424305
5;1.424305
5;1.475165
5;1.835872
5;1.484566
5;1.424305
5;1.424305
5;1.405577
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.355362
5;1.275649
5;1.256357
5;1.199753
5;0.904679
5;1.242318
5;2.338978
5;1.424305
5;1.424305
5;1.482080
5;1.652021
5;1.050929
5;1.424305
5;1.424305
5;1.424305
5;1.379502
5;1.424305
5;1.582371
5;1.423264
5;1.424305
5;1.424305
5;1.820842
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.412530
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.374085
5;1.274742
5;1.356293
5;1.424305
5;1.243942
5;1.352334
5;1.280659
5;1.424305
5;3.603280
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.870165
5;1.683127
5;1.948149
5;1.424305
5;1.081093
5;1.424305
5;1.931613
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.448537
5;1.815275
5;1.771271
5;1.424305
5;1.424305
5;1.375437
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.280200
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.424305
5;1.665230
5;1.424305
5;2.044449
5;1.458942
5;1.337731
5;1.424305
5;1.566423
5;1.424305
5;1.308215
5;1.424305
5;1.351135
5;1.424305
5;1.424305
5;1.275796
5;1.424305
5;1.778337
5;1.244594
5;1.477474
5;1.318595
5;1.551406
5;4.201293
5;1.242369
5;1.424305
5;1.424305
6;1.424305
6;0.917160
6;0.976824
6;1.942473
6;1.323129
6;1.503397
6;5.317284
6;1.361700
6;2.703258
6;1.424305
6;1.450065
6;1.424305
6;2.110656
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;6.347304
6;1.424305
6;1.424305
6;0.921516
6;2.059975
6;1.595768
6;2.313482
6;1.424305
6;1.702154
6;1.424305
6;1.424305
6;1.424305
6;1.743107
6;1.424305
6;1.518016
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.480161
6;1.424305
6;1.424305
6;1.517394
6;1.424305
6;1.475533
6;1.277596
6;1.543258
6;1.424305
6;1.445208
6;1.424305
6;1.526256
6;1.340904
6;5.908487
6;1.860386
6;1.280843
6;1.424305
6;1.424305
6;2.026620
6;1.355575
6;1.934667
6;1.424305
6;1.424305
6;2.071294
6;1.424305
6;1.257789
6;1.242371
6;1.424305
6;1.311453
6;1.780317
6;1.165278
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.457605
6;1.261816
6;1.308757
6;11.774595
6;1.424305
6;6.541044
6;1.424305
6;5.608329
6;1.424305
6;1.424305
6;2.578274
6;1.424305
6;1.424305
6;1.424305
6;1.318978
6;2.566277
6;1.411794
6;7.831208
6;1.757563
6;1.404681
6;2.353393
6;2.941426
6;1.286861
6;1.358279
6;1.323402
6;1.424305
6;1.424305
6;1.253318
6;1.338585
6;1.252631
6;0.836950
6;1.802741
6;1.424305
6;1.835872
6;1.964876
6;1.424305
6;1.424305
6;1.424305
6;1.355362
6;1.275649
6;1.424305
6;1.256357
6;1.199753
6;0.904679
6;1.242318
6;2.338978
6;1.424305
6;1.424305
6;1.482080
6;1.652021
6;1.050929
6;1.424305
6;1.379502
6;1.424305
6;1.423264
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.412530
6;1.424305
6;1.424305
6;1.424305
6;1.374085
6;1.274742
6;1.356293
6;1.243942
6;1.280659
6;1.424305
6;1.424305
6;1.424305
6;1.683127
6;1.424305
6;1.081093
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.375437
6;1.424305
6;1.424305
6;1.424305
6;1.424305
6;1.458942
6;1.308215
6;1.275796
6;1.778337
6;1.244594
6;1.242369
7;0.917160
7;0.976824
7;1.942473
7;1.323129
7;1.503397
7;1.361700
7;1.450065
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;0.921516
7;2.313482
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.411794
7;1.277596
7;1.424305
7;1.280843
7;1.424305
7;1.242371
7;1.311453
7;1.780317
7;1.165278
7;1.261816
7;1.990535
7;1.943778
7;1.424305
7;1.580522
7;1.749232
7;1.653887
7;1.653516
7;1.424305
7;1.438710
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;0.829125
7;1.470725
7;1.424305
7;1.424305
7;1.424305
7;1.259135
7;1.424305
7;1.424305
7;1.424305
7;1.516865
7;1.424305
7;1.424305
7;1.611113
7;1.424305
7;1.280922
7;1.404048
7;1.351671
7;1.424305
7;11.774595
7;1.427858
7;1.998904
7;1.952043
7;1.240077
7;1.250254
7;1.786852
7;1.301807
7;6.347304
7;1.424305
7;1.424305
7;1.424305
7;1.251244
7;1.565638
7;1.245298
7;1.244117
7;1.252345
7;1.681501
7;1.424305
7;1.274514
7;1.247401
7;1.424305
7;1.256357
7;1.299962
7;1.247806
7;1.211892
7;1.885748
7;0.807525
7;0.924748
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;5.608329
7;1.424305
7;1.424305
7;2.578274
7;1.424305
7;1.424305
7;1.424305
7;1.318978
7;2.276985
7;2.566277
7;7.831208
7;1.274742
7;1.404681
7;1.286861
7;1.358279
7;1.323402
7;1.424305
7;1.253318
7;1.338585
7;1.252631
7;0.836950
7;1.802741
7;1.424305
7;1.835872
7;1.424305
7;1.424305
7;1.424305
7;1.355362
7;1.275649
7;1.256357
7;1.199753
7;0.904679
7;1.242318
7;2.338978
7;1.424305
7;1.424305
7;1.652021
7;1.050929
7;1.379502
7;1.423264
7;1.424305
7;1.424305
7;1.412530
7;1.424305
7;1.374085
7;1.274742
7;1.356293
7;1.243942
7;1.280659
7;1.424305
7;1.424305
7;1.683127
7;1.081093
7;1.424305
7;1.424305
7;1.424305
7;1.424305
7;1.375437
7;1.308215
7;1.275796
7;1.244594
7;1.242369
8;0.917160
8;1.942473
8;1.323129
8;1.503397
8;1.361700
8;1.450065
8;1.424305
8;1.424305
8;1.424305
8;6.347304
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.277596
8;1.424305
8;1.280843
8;1.311453
8;1.165278
8;1.261816
8;1.943778
8;1.580522
8;1.424305
8;1.424305
8;1.424305
8;1.334122
8;0.829125
8;1.424305
8;1.424305
8;1.259135
8;1.280922
8;1.404048
8;1.351671
8;1.424305
8;11.774595
8;1.240077
8;1.250254
8;1.301807
8;1.274742
8;1.251244
8;1.565638
8;1.244117
8;1.252345
8;1.247806
8;0.807525
8;0.924748
8;3.443271
8;2.040815
8;1.751290
8;1.422624
8;1.717194
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.422090
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;9.101598
8;1.405017
8;1.315727
8;1.282362
8;1.424305
8;1.480085
8;1.424305
8;1.566248
8;1.475562
8;1.243254
8;1.439356
8;1.424305
8;2.115833
8;1.424305
8;1.342410
8;1.424305
8;1.318978
8;1.350579
8;1.561809
8;1.265062
8;1.251772
8;1.365531
8;1.424305
8;1.422180
8;1.272920
8;1.424305
8;1.276606
8;1.424305
8;1.240524
8;3.475491
8;1.283282
8;1.424305
8;1.298991
8;1.379240
8;1.247300
8;2.663609
8;2.029822
8;1.205912
8;1.555403
8;1.553319
8;2.233025
8;1.424305
8;2.566277
8;1.330717
8;1.305458
8;1.273463
8;1.174882
8;1.413789
8;1.892060
8;1.424305
8;1.195061
8;3.461296
8;7.831208
8;1.404681
8;1.687724
8;1.338585
8;1.252631
8;0.836950
8;1.802741
8;1.424305
8;1.424305
8;1.424305
8;1.355362
8;1.199753
8;0.904679
8;1.242318
8;1.424305
8;1.424305
8;1.652021
8;1.050929
8;1.423264
8;1.424305
8;1.424305
8;1.424305
8;5.608329
8;1.412530
8;1.424305
8;1.374085
8;1.424305
8;1.356293
8;1.424305
8;1.243942
8;1.424305
8;1.683127
8;1.081093
8;1.424305
8;1.424305
8;1.424305
8;1.424305
8;1.274742
8;1.424305
8;1.375437
8;1.308215
8;1.244594
9;1.942473
9;1.323129
9;1.503397
9;1.361700
9;1.450065
9;1.424305
9;1.424305
9;1.424305
9;6.347304
9;1.424305
9;1.424305
9;1.424305
9;1.277596
9;1.424305
9;1.311453
9;1.165278
9;1.943778
9;1.424305
9;1.424305
9;1.424305
9;1.334122
9;0.829125
9;1.424305
9;1.259135
9;1.280922
9;1.404048
9;1.351671
9;11.774595
9;1.301807
9;1.251244
9;1.565638
9;1.244117
9;1.252345
9;1.247806
9;0.807525
9;3.443271
9;1.751290
9;1.422624
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.405017
9;1.315727
9;1.282362
9;1.424305
9;1.243254
9;1.424305
9;1.342410
9;1.424305
9;1.318978
9;1.265062
9;1.251772
9;1.365531
9;1.276606
9;1.240524
9;1.298991
9;1.205912
9;2.566277
9;1.174882
9;1.401514
9;1.424305
9;1.884353
9;3.611885
9;1.591769
9;1.424305
9;1.835816
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;2.254062
9;1.424305
9;1.424305
9;1.532704
9;1.997135
9;1.424305
9;1.329591
9;1.424305
9;1.424305
9;1.424305
9;1.424305
9;1.602967
9;1.379978
9;1.424305
9;1.424305
9;1.661292
9;1.436581
9;1.453809
9;1.394216
9;1.677474
9;1.424305
9;1.268712
9;1.334464
9;1.783746
9;1.389843
9;1.552240
9;1.424305
9;1.355425
9;1.424305
9;1.353214
9;1.312444
9;1.257182
9;1.365451
9;1.408669
9;1.276606
9;1.241153
9;3.206960
9;1.251793
9;1.396145
9;3.998858
9;1.424305
9;1.424305
9;1.261576
9;1.368655
9;1.424305
9;1.424305
9;1.868447
9;7.173616
9;1.424305
9;0.995340
9;1.124491
9;1.558188
9;5.915497
9;1.357201
9;1.433784
9;1.424305
9;1.461374
9;1.105040
9;1.424305
9;0.836950
9;1.424305
9;1.424305
9;1.424305
9;7.831208
9;1.199753
9;0.904679
9;1.404681
9;1.242318
9;1.424305
9;1.652021
9;1.050929
9;1.423264
9;1.424305
9;5.608329
9;1.412530
9;1.424305
9;1.356293
9;1.243942
9;1.683127
9;1.081093
9;1.424305
9;1.424305
9;1.424305
9;1.375437
9;1.244594
10;1.323129
10;1.361700
10;1.450065
10;1.424305
10;1.424305
10;6.347304
10;1.424305
10;1.424305
10;1.424305
10;1.277596
10;1.424305
10;1.311453
10;1.424305
10;1.424305
10;1.424305
10;1.318978
10;0.829125
10;1.424305
10;1.259135
10;1.349254
10;1.280922
10;1.404048
10;11.774595
10;1.301807
10;1.251244
10;1.244117
10;1.252345
10;1.247806
10;0.807525
10;3.443271
10;1.422624
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.405017
10;1.282362
10;1.243254
10;1.424305
10;1.334122
10;1.251772
10;1.276606
10;1.240524
10;2.566277
10;1.401514
10;1.424305
10;1.884353
10;1.591769
10;1.424305
10;7.831208
10;1.424305
10;1.424305
10;1.424305
10;1.329591
10;1.424305
10;1.424305
10;1.379978
10;1.424305
10;1.394216
10;1.268712
10;1.334464
10;0.836950
10;1.389843
10;1.424305
10;1.355425
10;1.312444
10;1.257182
10;1.408669
10;1.241153
10;1.251793
10;1.261576
10;0.995340
10;1.124491
10;1.105040
10;1.500987
10;1.495941
10;1.424305
10;1.424305
10;1.424305
10;3.704771
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.424305
10;1.625879
10;1.424305
10;1.424305
10;1.701559
10;1.424305
10;1.732587
10;1.424305
10;1.467103
10;1.512026
10;1.372205
10;1.454032
10;1.476403
10;1.650860
10;1.488641
10;1.718305
10;2.229808
10;1.459731
10;1.424305
10;1.424305
10;1.261702
10;1.424305
10;1.377757
10;1.361985
10;1.749015
10;1.424305
10;1.348084
10;1.424305
10;1.424305
10;1.266822
10;1.249499
10;1.249445
10;1.551356
10;1.425915
10;1.428154
10;1.424305
10;1.178970
10;1.424305
10;1.243775
10;1.407951
10;1.424305
10;1.424305
10;1.476529
10;0.962575
10;1.424305
10;1.406244
10;1.424305
10;1.190999
10;1.424305
10;1.424305
10;2.158404
10;1.255532
10;3.332397
10;1.424305
10;1.424305
10;1.199753
10;0.904679
10;1.242318
10;1.050929
10;1.423264
10;1.424305
10;1.412530
10;1.356293
10;1.243942
10;1.479378
10;1.683127
10;1.081093
10;1.424305
10;1.375437
10;1.244594
11;1.050929
11;1.323129
11;1.733840
11;1.361700
11;1.424305
11;6.347304
11;1.424305
11;1.424305
11;1.277596
11;1.311453
11;1.424305
11;1.334122
11;0.829125
11;1.424305
11;1.259135
11;1.280922
11;1.404048
11;11.774595
11;1.301807
11;1.244117
11;1.247806
11;0.807525
11;3.443271
11;1.422624
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.405017
11;0.904679
11;1.243254
11;1.318978
11;1.251772
11;1.276606
11;1.240524
11;2.566277
11;1.401514
11;1.424305
11;1.591769
11;1.424305
11;7.831208
11;1.424305
11;1.424305
11;1.329591
11;1.424305
11;1.424305
11;1.379978
11;1.424305
11;1.394216
11;1.268712
11;1.334464
11;1.389843
11;1.312444
11;1.257182
11;1.241153
11;1.251793
11;1.261576
11;0.995340
11;1.124491
11;1.105040
11;1.500987
11;1.424305
11;0.836950
11;3.704771
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.372205
11;1.424305
11;1.261702
11;1.377757
11;1.266822
11;1.249445
11;1.424305
11;1.178970
11;1.243775
11;0.962575
11;1.190999
11;1.424305
11;3.162406
11;4.424637
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;2.153637
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424305
11;1.424482
11;1.802318
11;2.422428
11;1.424305
11;1.424305
11;1.585333
11;1.424305
11;1.424305
11;2.505688
11;1.403767
11;1.683394
11;1.424305
11;3.152796
11;1.511634
11;1.424305
11;1.424305
11;1.971937
11;1.424305
11;3.124342
11;2.296846
11;1.343988
11;1.263041
11;1.897699
11;1.329738
11;1.208236
11;1.424305
11;2.313608
11;1.424305
11;1.344387
11;1.248424
11;1.250774
11;1.279050
11;1.424305
11;1.412530
11;1.244110
11;1.242090
11;1.539305
11;1.424305
11;1.424305
11;2.553349
11;1.280795
11;1.316079
11;1.424305
11;1.486362
11;1.424305
11;1.163025
11;1.692349
11;1.744698
11;1.332449
11;1.243942
11;1.424305
11;0.816105
11;1.116966
11;0.816399
11;1.262736
11;1.424305
11;1.242275
11;1.424131
11;1.251957
11;1.081093
11;1.424305
11;1.375437
11;1.424305
11;1.244594
12;1.323129
12;1.361700
12;1.424305
12;6.347304
12;1.424305
12;1.424305
12;1.277596
12;1.424305
12;0.829125
12;1.424305
12;1.259135
12;11.774595
12;1.301807
12;1.247806
12;0.807525
12;1.422624
12;1.424305
12;1.424305
12;1.424305
12;1.424305
12;1.424305
12;1.405017
12;0.995340
12;1.243254
12;1.081093
12;1.318978
12;1.251772
12;1.276606
12;1.240524
12;2.566277
12;1.401514
12;1.424305
12;1.424305
12;7.831208
12;1.424305
12;1.329591
12;1.424305
12;1.379978
12;1.268712
12;1.312444
12;1.257182
12;1.241153
12;1.251793
12;1.261576
12;1.375437
12;1.124491
12;1.500987
12;1.424305
12;0.836950
12;3.704771
12;1.424305
12;1.424305
12;1.424305
12;1.424305
12;1.424305
12;1.372205
12;1.424305
12;1.261702
12;1.377757
12;1.266822
12;1.249445
12;1.424305
12;1.243775
12;0.962575
12;1.190999
12;1.424305
12;3.162406
12;1.424305
12;1.424305
12;2.153637
12;1.424305
12;1.424305
