1;0.279888;0.519210
2;0.272483;0.517954
2;0.253921;0.514998
4;0.250488;0.512560
3;0.250240;0.510948
6;0.251589;0.509102
4;0.245603;0.506841
8;0.250144;0.504444
5;0.252789;0.502219
10;0.250898;0.500603
6;0.247630;0.499656
12;0.247935;0.499359
7;0.243126;0.499507
14;0.234322;0.499440
8;0.229541;0.498358
16;0.213378;0.496426
9;0.212711;0.494528
18;0.207752;0.490387
10;0.145062;0.484077
20;0.137235;0.477195
11;0.120994;0.469378
22;0.116679;0.461812
12;0.095872;0.454846
24;0.109904;0.448270
13;0.164585;0.442067
26;0.118673;0.436328
14;0.122080;0.431302
28;0.099255;0.427181
15;0.127363;0.423036
30;0.109837;0.418461
16;0.142520;0.414265
32;0.061514;0.410776
17;0.055349;0.407283
34;0.056585;0.403542
18;0.066714;0.400024
36;0.059113;0.396562
19;0.104098;0.393262
38;0.097458;0.390158
20;0.077688;0.387188
40;0.100196;0.384445
21;0.101835;0.381889
42;0.088728;0.379324
22;0.087772;0.376858
44;0.087108;0.374500
23;0.113292;0.372355
46;0.122643;0.370427
24;0.095647;0.368647
48;0.114579;0.366882
25;0.103277;0.365126
50;0.096815;0.363597
26;0.126350;0.362290
52;0.121602;0.361256
27;0.123209;0.360036
54;0.126000;0.358661
28;0.129029;0.357622
56;0.124435;0.356541
29;0.137917;0.355432
58;0.129361;0.354383
30;0.133093;0.353281
60;0.154475;0.352184
31;0.134158;0.350906
62;0.123190;0.349707
32;0.130042;0.348780
64;0.128742;0.347965
33;0.148213;0.347089
66;0.150398;0.346153
34;0.132988;0.345439
68;0.134746;0.344685
35;0.133771;0.343815
70;0.129164;0.343037
36;0.139458;0.342343
72;0.145967;0.341766
37;0.147015;0.341077
74;0.140937;0.340288
38;0.136344;0.339523
76;0.145063;0.339007
39;0.131911;0.338429
78;0.143022;0.337690
40;0.130999;0.336976
80;0.131945;0.336215
41;0.137067;0.335878
82;0.135929;0.335481
42;0.150072;0.334638
84;0.130975;0.333836
43;0.130291;0.332963
86;0.139304;0.332030
44;0.131856;0.331241
88;0.128278;0.330712
45;0.116051;0.330192
90;0.116686;0.329402
46;0.110415;0.328535
92;0.126127;0.327658
47;0.131920;0.327147
94;0.106770;0.326672
48;0.116166;0.325799
96;0.113007;0.324939
49;0.107286;0.324140
98;0.099225;0.323373
50;0.109445;0.322541
100;0.113665;0.322031
51;0.091618;0.321552
102;0.109008;0.320828
52;0.110673;0.320308
104;0.100000;0.319705
53;0.095270;0.318911
106;0.084932;0.318685
54;0.102156;0.318471
108;0.098640;0.317706
55;0.088502;0.316943
110;0.074506;0.316196
56;0.099718;0.315597
112;0.072655;0.315189
57;0.091812;0.314702
114;0.072596;0.314044
58;0.107592;0.313398
116;0.117534;0.312712
59;0.083789;0.312237
118;0.108594;0.311931
60;0.141016;0.311809
120;0.100703;0.311528
61;0.095815;0.310888
122;0.078919;0.310221
62;0.053865;0.309518
124;0.067888;0.308899
63;0.062535;0.308224
126;0.077830;0.307551
64;0.076811;0.306917
128;0.057274;0.306252
65;0.091286;0.305946
130;0.075639;0.305617
66;0.050970;0.305142
132;0.062813;0.304658
67;0.039142;0.303999
134;0.068573;0.303422
68;0.051401;0.302902
136;0.148592;0.302358
69;0.078459;0.302042
138;0.082565;0.301731
70;0.110018;0.301107
140;0.086244;0.300498
71;0.075115;0.299890
142;0.084545;0.299345
72;0.090489;0.298785
144;0.073455;0.298245
73;0.073259;0.297768
146;0.083221;0.297273
74;0.069505;0.296717
148;0.065664;0.296295
75;0.088802;0.295786
150;0.061424;0.295215
76;0.047579;0.294684
152;0.027778;0.294196
77;0.046334;0.293695
154;0.053807;0.293366
78;0.130230;0.292974
156;0.077961;0.292523
79;0.065519;0.292578
158;0.057857;0.292612
80;0.060533;0.292163
160;0.048511;0.291691
81;0.062496;0.291183
162;0.053094;0.290694
82;0.039582;0.291043
164;0.069347;0.291349
83;0.044008;0.291007
166;0.075166;0.290666
84;0.067236;0.290183
168;0.101836;0.289988
85;0.064865;0.289963
170;0.061875;0.289967
86;0.038626;0.289827
172;0.034622;0.289360
87;0.058795;0.288914
174;0.086345;0.288441
88;0.038540;0.288000
176;0.059244;0.287544
89;0.062421;0.287065
178;0.041884;0.286701
90;0.050099;0.286426
180;0.050979;0.286115
91;0.080340;0.285760
182;0.054724;0.285442
92;0.080682;0.285369
184;0.072571;0.285718
93;0.123732;0.285804
186;0.062769;0.285375
94;0.065306;0.284934
188;0.087035;0.284524
95;0.061458;0.284243
190;0.080539;0.283944
96;0.053662;0.283537
192;0.085085;0.283134
97;0.046298;0.282725
194;0.062629;0.282488
98;0.040477;0.282286
196;0.074054;0.281963
99;0.062247;0.281614
198;0.057214;0.281255
100;0.060823;0.280901
200;0.054309;0.280677
101;0.038767;0.280427
202;0.075812;0.280321
102;0.066363;0.280198
204;0.048719;0.279947
103;0.055934;0.279674
206;0.071606;0.279351
104;0.027096;0.279014
208;0.071957;0.278696
105;0.119785;0.278370
210;0.065591;0.277989
106;0.053176;0.277683
212;0.060188;0.277511
107;0.041564;0.277435
214;0.087304;0.277246
108;0.072389;0.276919
216;0.053212;0.276939
109;0.052209;0.276947
218;0.091643;0.276724
110;0.058784;0.276483
220;0.047802;0.276173
111;0.109970;0.276031
222;0.056152;0.275852
112;0.077535;0.275769
224;0.057777;0.275665
113;0.065058;0.275369
226;0.063001;0.275060
114;0.075886;0.274738
228;0.063053;0.274418
115;0.087069;0.274103
230;0.080855;0.273794
116;0.075850;0.273544
232;0.071274;0.273370
117;0.071766;0.273175
234;0.103407;0.272901
118;0.066003;0.272585
236;0.061078;0.272361
119;0.054851;0.272129
238;0.090753;0.271815
120;0.084113;0.271674
240;0.074473;0.271633
121;0.062364;0.271454
242;0.095792;0.271179
122;0.076181;0.270878
244;0.076015;0.270581
123;0.088903;0.270297
246;0.070741;0.270195
124;0.081278;0.270075
248;0.054019;0.269834
125;0.068505;0.269572
250;0.066005;0.269280
126;0.050620;0.268987
252;0.059388;0.268891
127;0.054647;0.268800
254;0.067331;0.268547
128;0.051415;0.268338
256;0.042951;0.268104
129;0.045987;0.267854
258;0.097564;0.267596
130;0.094476;0.267326
260;0.067183;0.267058
131;0.058924;0.266836
262;0.063413;0.266595
132;0.068402;0.266315
264;0.067061;0.266044
133;0.075727;0.265779
266;0.077133;0.265541
134;0.072753;0.265348
268;0.059248;0.265134
135;0.054184;0.264909
270;0.074219;0.264712
136;0.058153;0.264553
272;0.070546;0.264344
137;0.063220;0.264094
274;0.055411;0.263853
138;0.061473;0.263685
276;0.078366;0.263678
139;0.063114;0.263594
278;0.050674;0.263351
140;0.058737;0.263162
280;0.063291;0.263067
141;0.047981;0.262992
282;0.057549;0.262825
142;0.064963;0.262587
284;0.053282;0.262557
143;0.046514;0.262502
286;0.057126;0.262279
144;0.043515;0.262057
288;0.056502;0.261828
145;0.044645;0.261602
290;0.074272;0.261398
146;0.055801;0.261184
292;0.067719;0.260965
147;0.051235;0.260751
294;0.104628;0.260548
148;0.033889;0.260332
296;0.070843;0.260127
149;0.084114;0.260084
298;0.072483;0.260044
150;0.051109;0.260035
300;0.088476;0.260053
151;0.043069;0.259918
302;0.060906;0.259820
152;0.052942;0.259701
304;0.049385;0.259503
153;0.068555;0.259404
306;0.069732;0.259301
154;0.067596;0.259108
308;0.060980;0.258895
155;0.065302;0.258685
310;0.061974;0.258474
156;0.049231;0.258332
312;0.054215;0.258176
157;0.060495;0.258041
314;0.042095;0.257899
