ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
1.0,0.553571429,0.9,0.0,-0.386333814764,0.318777678694,0.591458252923,0.15,1.0
1.0,0.4378420772,0.9,0.0,-0.357116368336,0.12924906491,0.39781650824,0.15,1.0
1.0,0.216034951072,0.9,0.0,-0.391498097102,0.151950812561,0.74158104033,0.15,1.0
1.0,0.553571429,0.9,0.0,0.508468211922,0.482856682148,0.450424478063,0.15,1.0
0.0,0.631259385389,0.9,1.0,-0.492143475402,-0.383230986734,0.633169436639,0.15,1.0
0.0,0.535633111851,0.9,1.0,-0.717912946678,-0.614743605761,0.343441272772,0.15,1.0
1.0,0.438128305897,0.9,0.0,-0.170143175749,0.609040913373,0.53060779284,0.15,1.0
1.0,0.621850476956,0.9,0.0,0.153301799877,0.479056624332,0.545303162883,0.15,1.0
0.0,0.384799541757,0.9,1.0,-0.790256375508,-0.632524445624,0.410714285714,0.15,1.0
1.0,0.400721702279,0.9,0.0,-0.706561739768,0.364206476833,0.496815297127,0.15,1.0
0.0,0.374569519855,0.9,1.0,-0.513994312797,-0.41592675958,0.239333171988,0.15,1.0
0.0,0.582348987407,0.9,1.0,-0.471655012148,-0.740167466089,0.699031300076,0.15,1.0
0.0,0.290457156258,0.9,1.0,0.383277664529,-0.401667495777,0.596551372078,0.15,1.0
0.0,0.431989848144,0.9,0.0,0.414553255864,0.324546445986,0.73116410595,0.85,-1.0
0.0,0.327380952381,0.9,0.0,0.414553255864,0.0,0.73116410595,0.85,-1.0
1.0,0.327380952381,0.9,1.0,0.414553255864,0.0,0.73116410595,0.85,1.0
1.0,0.225008238491,0.9,0.0,0.839497551228,0.651032075297,0.516520627064,0.15,1.0
1.0,0.298680620465,0.9,1.0,0.446546362125,-0.050439713333,0.75839875055,0.85,1.0
0.0,0.569836012342,0.9,1.0,-0.368468295675,-0.154013700151,0.29957026125,0.15,1.0
1.0,0.427275900266,0.9,0.0,0.546823217672,0.139628795976,0.221904845039,0.15,1.0
1.0,0.517189235906,0.9,0.0,-0.468490049286,0.5883234014,0.703716994908,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.701888940343,0.0,0.577660708971,0.85,1.0
1.0,0.566949759685,0.9,0.0,-0.443957002428,0.730947729849,0.631046857239,0.15,1.0
1.0,0.451201660095,0.9,0.0,0.555555555556,0.171496187302,0.310267212387,0.15,1.0
0.0,0.357180058071,0.9,1.0,-0.148423168965,-0.224796104575,0.53822570306,0.15,1.0
1.0,0.240566844452,0.9,1.0,-0.361282278994,-0.153406702042,0.672440008398,0.85,1.0
1.0,0.485697881292,0.9,0.0,-0.477281583384,0.355993837626,0.376432232658,0.15,1.0
0.0,0.553571429,0.9,1.0,0.695184351531,-0.327963594779,0.288723060916,0.15,1.0
0.0,0.552411557898,0.9,1.0,0.404932484847,-0.158077358831,0.518274229254,0.15,1.0
0.0,0.482849655243,0.9,1.0,-0.0446158117531,-0.560502015504,0.44755526852,0.15,1.0
1.0,0.526806286703,0.9,0.0,0.414398996723,0.246148046225,0.645317827023,0.15,1.0
0.0,0.553571429,0.9,1.0,-0.040875821168,-0.422916209,0.602394703625,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.270553905274,0.0,0.439144819262,0.85,1.0
0.0,0.582348987407,0.9,1.0,-0.591984927272,-0.740167466089,0.289764400802,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.56970077578,0.0,0.722914510004,0.85,1.0
