ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.593475456218,0.9,0.0,0.0144338188631,-0.080818404732,0.464407178802,0.15,1.0
0.0,0.553571429,0.9,0.0,0.0144338188631,-0.080818404732,0.464407178802,0.15,-1.0
0.0,0.593475456218,0.9,0.0,0.0144338188631,-0.080818404732,0.464407178802,0.15,1.0
0.0,0.593475456218,0.9,0.0,0.0144338188631,0.080818404732,0.464407178802,0.15,1.0
0.0,0.553571429,0.9,0.0,0.0144338188631,0.080818404732,0.464407178802,0.15,-1.0
0.0,0.583862794794,0.9,0.0,-0.368149044018,-0.551319945685,0.443538983003,0.15,-1.0
0.0,0.583862794794,0.9,0.0,-0.368149044018,0.282942121052,0.443538983003,0.15,-1.0
0.0,0.635176590636,0.9,0.0,-0.368149044018,0.282942121052,0.443538983003,0.15,1.0
0.0,0.635176590636,0.9,0.0,-0.368149044018,0.282942121052,0.443538983003,0.15,1.0
0.0,0.635176590636,0.9,0.0,-0.368149044018,0.282942121052,0.443538983003,0.15,1.0
0.0,0.728221068575,0.9,0.0,-0.246705018789,0.516883145697,0.577660708971,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.246705018789,0.516883145697,0.577660708971,0.85,-1.0
0.0,0.692508827673,0.9,0.0,0.774954578061,-0.381378844533,0.57045292318,0.85,1.0
0.0,0.553571429,0.9,0.0,0.774954578061,-0.381378844533,0.57045292318,0.85,-1.0
0.0,0.826800510838,0.9,0.0,0.161175891652,-0.498836378626,0.302564192071,0.85,1.0
0.0,0.553571429,0.9,0.0,0.161175891652,-0.498836378626,0.302564192071,0.85,-1.0
0.0,0.76114027318,0.9,0.0,-0.506285023476,0.433175908065,0.606654793054,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.506285023476,0.433175908065,0.606654793054,0.85,-1.0
0.0,0.724638078091,0.9,0.0,-0.682411829196,0.40623756695,0.612417417556,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.682411829196,0.40623756695,0.612417417556,0.85,-1.0
0.0,0.342098665434,0.9,0.0,0.678278679421,0.291197907718,0.295445008537,0.85,-1.0
0.0,0.674171562096,0.9,0.0,-0.0653096445108,-0.508468211922,0.526559374426,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.0653096445108,-0.508468211922,0.526559374426,0.15,-1.0
0.0,0.617990794865,0.9,0.0,-0.375550365467,0.384228027121,0.633334275165,0.15,-1.0
0.0,0.635176590636,0.9,0.0,-0.375550365467,-0.282942121052,0.633334275165,0.15,1.0
