ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.684876465826,0.9,0.0,0.489591904215,-0.55185215849,0.468552181903,0.85,1.0
0.0,0.553571429,0.9,0.0,0.489591904215,-0.55185215849,0.468552181903,0.85,-1.0
0.0,0.575688775065,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,1.0
0.0,0.553571429,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,-1.0
0.0,0.757429106968,0.9,0.0,-0.727661619386,-0.521574254318,0.492427355085,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.727661619386,-0.521574254318,0.492427355085,0.15,-1.0
0.0,0.575688775065,0.9,0.0,-0.727661619386,0.0,0.492427355085,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.727661619386,0.0,0.492427355085,0.15,-1.0
0.0,0.691722604881,0.9,0.0,0.0992063050683,0.463493146417,0.391921903143,0.85,1.0
0.0,0.553571429,0.9,0.0,0.0992063050683,0.463493146417,0.391921903143,0.85,-1.0
0.0,0.575688775065,0.9,0.0,0.229973619462,0.0,0.440001064735,0.15,1.0
0.0,0.553571429,0.9,0.0,0.229973619462,0.0,0.440001064735,0.15,-1.0
0.0,0.679658995571,0.9,0.0,-0.388255744112,0.492101760753,0.725204824365,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.388255744112,0.492101760753,0.725204824365,0.15,-1.0
0.0,0.68573541815,0.9,0.0,0.5792834069,0.360731440623,0.508441754434,0.85,1.0
0.0,0.553571429,0.9,0.0,0.5792834069,0.360731440623,0.508441754434,0.85,-1.0
0.0,0.821673415989,0.9,0.0,0.278309395062,0.508047167149,0.564103177876,0.15,1.0
0.0,0.553571429,0.9,0.0,0.278309395062,0.508047167149,0.564103177876,0.15,-1.0
0.0,0.601411811721,0.9,0.0,0.573688897708,0.0175341425481,0.537767344006,0.15,1.0
0.0,0.553571429,0.9,0.0,0.573688897708,0.0175341425481,0.537767344006,0.15,-1.0
0.0,0.575688775065,0.9,0.0,0.573688897708,0.0,0.537767344006,0.15,1.0
0.0,0.584945687713,0.9,0.0,0.613677188202,0.0478830185537,0.598899346825,0.15,1.0
0.0,0.553571429,0.9,0.0,0.613677188202,0.0478830185537,0.598899346825,0.15,-1.0
0.0,0.575688775065,0.9,0.0,-0.441839178508,0.0,0.512017060986,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.441839178508,0.0,0.512017060986,0.15,-1.0
0.0,0.575688775065,0.9,0.0,-0.0285644752818,0.0,0.470718899572,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.0285644752818,0.0,0.470718899572,0.15,-1.0
0.0,0.63830953092,0.9,0.0,0.278605050344,0.285672367447,0.377289588486,0.85,1.0
0.0,0.553571429,0.9,0.0,0.278605050344,0.285672367447,0.377289588486,0.85,-1.0
0.0,0.616956523268,0.9,0.0,0.106821503594,-0.233019132817,0.434875720197,0.85,1.0
0.0,0.553571429,0.9,0.0,0.106821503594,-0.233019132817,0.434875720197,0.85,-1.0
0.0,0.644436606896,0.9,0.0,0.733816799168,0.133139479846,0.606776839844,0.15,1.0
0.0,0.553571429,0.9,0.0,0.733816799168,0.133139479846,0.606776839844,0.15,-1.0
0.0,0.813274628484,0.9,0.0,-0.113115395626,-0.507618536292,0.441678040528,0.15,1.0
0.0,0.575688775065,0.9,0.0,-0.491426803608,0.0,0.62478568342,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.491426803608,0.0,0.62478568342,0.15,-1.0
0.0,0.68507476703,0.9,0.0,-0.00721766074945,0.428997546286,0.464316082786,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.00721766074945,0.428997546286,0.464316082786,0.15,-1.0
0.0,0.666779393068,0.9,0.0,0.426031147996,0.414440721214,0.227675378076,0.15,1.0
0.0,0.553571429,0.9,0.0,0.426031147996,0.414440721214,0.227675378076,0.15,-1.0
0.0,0.67670356986,0.9,0.0,0.1559674313,-0.480586957936,0.588560052463,0.85,1.0
0.0,0.553571429,0.9,0.0,0.1559674313,-0.480586957936,0.588560052463,0.85,-1.0
0.0,0.747673009832,0.9,0.0,0.371217071875,-0.417274101384,0.534360071432,0.85,1.0
0.0,0.647169714525,0.9,0.0,-0.440558274638,0.540011787566,0.687077072387,0.15,-1.0
0.0,0.575688775065,0.9,0.0,-0.148034999741,0.0,0.568574767503,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.148034999741,0.0,0.568574767503,0.15,-1.0
0.0,0.696146110275,0.9,0.0,0.467116697953,-0.355688811642,0.657253315249,0.85,1.0
0.0,0.553571429,0.9,0.0,0.467116697953,-0.355688811642,0.657253315249,0.85,-1.0
0.0,0.681342910631,0.9,0.0,0.501250551173,-0.477281583384,0.374856548307,0.15,1.0
0.0,0.553571429,0.9,0.0,0.501250551173,-0.477281583384,0.374856548307,0.15,-1.0
0.0,0.673781817048,0.9,0.0,0.695184351531,0.249427347757,0.460415978795,0.15,1.0
0.0,0.553571429,0.9,0.0,0.695184351531,0.249427347757,0.460415978795,0.15,-1.0
0.0,0.575688775065,0.9,0.0,0.149769395884,0.0,0.532405057337,0.15,1.0
0.0,0.553571429,0.9,0.0,0.149769395884,0.0,0.532405057337,0.15,-1.0
0.0,0.830669638077,0.9,0.0,0.166613991121,0.502212284506,0.646128579297,0.85,1.0
0.0,0.627377154999,0.9,0.0,0.534551177712,-0.599459025855,0.306245730426,0.15,-1.0
0.0,0.841280089805,0.9,0.0,-0.069250301808,0.484128952288,0.550826679581,0.85,1.0
0.0,0.575688775065,0.9,0.0,-0.069250301808,0.0,0.550826679581,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.069250301808,0.0,0.550826679581,0.85,-1.0
0.0,0.624714230836,0.9,0.0,0.615611289355,-0.125194977113,0.278025716194,0.15,1.0
0.0,0.553571429,0.9,0.0,0.615611289355,-0.125194977113,0.278025716194,0.15,-1.0
0.0,0.66711747529,0.9,0.0,-0.724079248577,0.395128187754,0.487336126748,0.15,1.0
0.0,0.599417337247,0.9,0.0,-0.215545711551,0.0763324711845,0.654693220395,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.215545711551,0.0763324711845,0.654693220395,0.15,-1.0
0.0,0.693839302604,0.9,0.0,-0.321648090253,-0.362723553843,0.477260942208,0.85,1.0
0.0,0.67877129692,0.9,0.0,-0.527721296717,0.439350253866,0.415905543969,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.527721296717,0.439350253866,0.415905543969,0.15,-1.0
0.0,0.665764272564,0.9,0.0,0.288706432805,-0.275130711689,0.360848675494,0.15,1.0
0.0,0.553571429,0.9,0.0,0.288706432805,-0.275130711689,0.360848675494,0.15,-1.0
0.0,0.66894061279,0.9,0.0,-0.455183921554,0.320794698657,0.595238095238,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.455183921554,0.320794698657,0.595238095238,0.85,-1.0
0.0,0.777472644397,0.9,0.0,0.473343120171,-0.552234663041,0.715751262322,0.15,1.0
0.0,0.619263601272,0.9,0.0,0.737574849833,-0.0914999118417,0.294417975876,0.85,1.0
0.0,0.553571429,0.9,0.0,0.737574849833,-0.0914999118417,0.294417975876,0.85,-1.0
0.0,0.788080396079,0.9,0.0,0.29968445845,0.506285023476,0.213966684064,0.15,1.0
0.0,0.575688775065,0.9,0.0,-0.0789431822868,0.0,0.575751043448,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.0789431822868,0.0,0.575751043448,0.15,-1.0
0.0,0.575688775065,0.9,0.0,-0.0789431822868,0.0,0.575751043448,0.15,1.0
0.0,0.625166648004,0.9,0.0,-0.324627037908,-0.0907701155542,0.445299624936,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.324627037908,-0.0907701155542,0.445299624936,0.15,-1.0
0.0,0.629652123075,0.9,0.0,-0.552138406763,0.358152595836,0.752219117161,0.15,-1.0
0.0,0.679237461794,0.9,0.0,-0.681530539774,-0.382268599161,0.308613451112,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.681530539774,-0.382268599161,0.308613451112,0.15,-1.0
0.0,0.76985234191,0.9,0.0,-0.0509579222532,-0.525402280115,0.459834817448,0.15,1.0
0.0,0.6096998309,0.9,0.0,0.316320937588,-0.247692255137,0.527902534468,0.15,-1.0
0.0,0.807881637047,0.9,0.0,0.225529706262,0.523425157994,0.526586813787,0.15,1.0
0.0,0.575688775065,0.9,0.0,0.45081083784,0.0,0.651205196003,0.15,1.0
0.0,0.553571429,0.9,0.0,0.45081083784,0.0,0.651205196003,0.15,-1.0
0.0,0.797696348008,0.9,0.0,-0.471076871449,-0.464369837639,0.304868900352,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.471076871449,-0.464369837639,0.304868900352,0.85,-1.0
0.0,0.628515504429,0.9,0.0,0.340518879109,0.247186212798,0.330898837832,0.15,1.0
0.0,0.553571429,0.9,0.0,0.340518879109,0.247186212798,0.330898837832,0.15,-1.0
0.0,0.714370743961,0.9,0.0,-0.221681051267,-0.548410795486,0.55672459398,0.15,1.0
0.0,0.623737023324,0.9,0.0,0.314362284714,-0.267047985636,0.296298929153,0.85,1.0
0.0,0.553571429,0.9,0.0,0.314362284714,-0.267047985636,0.296298929153,0.85,-1.0
0.0,0.636248308901,0.9,0.0,0.227591960777,0.083814500919,0.276237088473,0.85,1.0
0.0,0.553571429,0.9,0.0,0.227591960777,0.083814500919,0.276237088473,0.85,-1.0
0.0,0.607142857143,0.9,0.0,0.153178006511,-0.128257503895,0.490425035056,0.15,1.0
0.0,0.553571429,0.9,0.0,0.153178006511,-0.128257503895,0.490425035056,0.15,-1.0
0.0,0.737454290782,0.9,0.0,-0.171759193537,-0.376367082794,0.549370573268,0.85,1.0
0.0,0.575688775065,0.9,0.0,-0.171759193537,0.0,0.549370573268,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.171759193537,0.0,0.549370573268,0.85,-1.0
0.0,0.69536339888,0.9,0.0,-0.339900947515,-0.467592390754,0.511932838549,0.15,1.0
0.0,0.672641424675,0.9,0.0,0.384779909211,-0.578123064745,0.743554867551,0.85,-1.0
0.0,0.680833678835,0.9,0.0,0.0129775401178,0.540666064454,0.52987111357,0.15,1.0
0.0,0.696254760761,0.9,0.0,0.452273010814,-0.297930612279,0.459528708582,0.15,1.0
0.0,0.752706971281,0.9,0.0,0.59811588706,0.531644439676,0.580907837909,0.85,1.0
0.0,0.629273442016,0.9,0.0,-0.607856725914,-0.307830803736,0.336766421883,0.15,-1.0
0.0,0.737702456301,0.9,0.0,-0.455183921554,-0.503382738544,0.238095238095,0.15,1.0
0.0,0.736129525084,0.9,0.0,-0.552203185856,-0.41183015305,0.769054800175,0.15,1.0
