ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.327380952381,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.489591904215,0.0,0.468552181903,0.85,-1.0
0.0,0.575688775065,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,-1.0
0.0,0.553571429,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,-1.0
0.0,0.327380952381,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,1.0
0.0,0.158639455988,0.9,0.0,0.489591904215,0.0,0.468552181903,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.521897395137,0.0,0.765837425436,0.15,1.0
0.0,0.158639455988,0.9,0.0,0.521897395137,0.0,0.765837425436,0.15,1.0
0.0,0.158639455988,0.9,0.0,0.521897395137,0.0,0.765837425436,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.727661619386,-0.521574254318,0.492427355085,0.15,-1.0
0.0,0.327380952381,0.9,0.0,-0.727661619386,0.0,0.492427355085,0.15,1.0
0.0,0.575688775065,0.9,0.0,-0.727661619386,0.0,0.492427355085,0.15,-1.0
0.0,0.553571429,0.9,0.0,-0.727661619386,0.0,0.492427355085,0.15,-1.0
0.0,0.327380952381,0.9,0.0,-0.727661619386,0.0,0.492427355085,0.15,1.0
0.0,0.414014599458,0.9,0.0,-0.468785231618,0.363301930904,0.190533419618,0.15,-1.0
0.0,0.327380952381,0.9,0.0,-0.468785231618,0.0,0.190533419618,0.15,1.0
0.0,0.327380952381,0.9,0.0,-0.230056603425,0.0,0.421178093837,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.0992063050683,0.0,0.391921903143,0.85,1.0
0.0,0.25172408339,0.9,0.0,0.229973619462,-0.523425157994,0.440001064735,0.15,-1.0
0.0,0.25172408339,0.9,0.0,0.229973619462,0.0,0.440001064735,0.15,1.0
0.0,0.575688775065,0.9,0.0,0.229973619462,0.0,0.440001064735,0.15,-1.0
