ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.431989848144,0.9,0.0,0.414553255864,0.324546445986,0.73116410595,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.414553255864,0.0,0.73116410595,0.85,-1.0
0.0,0.553571429,0.9,0.0,0.701888940343,-0.475817081744,0.577660708971,0.85,1.0
0.0,0.618134996467,0.9,0.0,0.270553905274,-0.474605598788,0.439144819262,0.85,1.0
0.0,0.519523853911,0.9,0.0,-0.56970077578,-0.146094386496,0.722914510004,0.85,1.0
0.0,0.327380952381,0.9,0.0,-0.56970077578,0.0,0.722914510004,0.85,-1.0
0.0,0.470268157001,0.9,0.0,0.752412295073,-0.54545116714,0.30993697016,0.85,1.0
0.0,0.584568123655,0.9,0.0,-0.343227886172,-0.362767371925,0.621156740796,0.85,1.0
0.0,0.605090777416,0.9,0.0,-0.092241471316,0.572002714245,0.613361353108,0.85,1.0
0.0,0.251054560874,0.9,0.0,0.504662989978,0.343227886172,0.817767134298,0.85,1.0
0.0,0.553571429,0.9,0.0,0.450973523049,-0.517697709863,0.680966553162,0.85,1.0
0.0,0.619263601272,0.9,0.0,0.152848850973,-0.0171100969236,0.380668853853,0.85,-1.0
0.0,0.553571429,0.9,0.0,0.152848850973,-0.0171100969236,0.380668853853,0.85,-1.0
0.0,0.290457156258,0.9,0.0,-0.443857135804,-0.401667495777,0.550085785044,0.85,1.0
0.0,0.664612213039,0.9,0.0,-0.690961384971,-0.63550771035,0.434011539729,0.85,1.0
0.0,0.519523853911,0.9,0.0,-0.849860989916,-0.146094386496,0.474551314474,0.85,1.0
0.0,0.339440295516,0.9,0.0,0.761719064617,-0.746168463399,0.408267490246,0.85,1.0
0.0,0.620701871246,0.9,0.0,0.0441522762345,-0.430135111162,0.167224158486,0.85,1.0
0.0,0.534739534178,0.9,0.0,-0.695184351531,0.408781999511,0.589185667204,0.85,1.0
0.0,0.422619047619,0.9,0.0,-0.539359410093,0.83185351916,0.432471875471,0.85,1.0
0.0,0.433627025783,0.9,0.0,-0.227591960777,-0.604076241305,0.219767844542,0.85,1.0
0.0,0.513166976469,0.9,0.0,-0.6476613102,-0.465840069064,0.59409630965,0.85,1.0
0.0,0.428377294782,0.9,0.0,0.773231970014,0.533797641683,0.450673291662,0.85,1.0
0.0,0.488561912151,0.9,0.0,-0.541121736693,0.0277252168629,0.293517225028,0.85,-1.0
0.0,0.553571429,0.9,0.0,0.0620873281702,0.220374300027,0.627875396349,0.85,1.0
0.0,0.699031300076,0.9,0.0,-0.653418847934,-0.360198507012,0.552385173914,0.85,-1.0
0.0,0.553571429,0.9,0.0,-0.653418847934,-0.360198507012,0.552385173914,0.85,1.0
0.0,0.669659703324,0.9,0.0,-0.0971490808863,-0.296917265798,0.620054996113,0.85,-1.0
0.0,0.553571429,0.9,0.0,-0.0971490808863,-0.296917265798,0.620054996113,0.85,1.0
0.0,0.428377294782,0.9,0.0,-0.295833197217,0.533797641683,0.584442223938,0.85,1.0
0.0,0.41868007886,0.9,0.0,0.662256821975,-0.78664924665,0.41311654373,0.85,1.0
0.0,0.44755526852,0.9,0.0,-0.0905478864372,-0.11193213259,0.487102362767,0.85,1.0
0.0,0.300542465442,0.9,0.0,0.321352990019,-0.720237640782,0.165797288429,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.173286956394,-0.260110801629,0.592678947279,0.85,1.0
0.0,0.388163699828,0.9,0.0,0.0207985718259,-0.443561758306,0.48835778637,0.85,1.0
0.0,0.638098981722,0.9,0.0,0.381378844533,0.202967648416,0.692508827673,0.85,-1.0
0.0,0.553571429,0.9,0.0,0.381378844533,0.202967648416,0.692508827673,0.85,1.0
0.0,0.270458289261,0.9,0.0,-0.202681886795,-0.478969778991,0.575954991104,0.85,1.0
0.0,0.396924593637,0.9,0.0,-0.499336197788,-0.486202708764,0.358072010175,0.85,1.0
0.0,0.731476595722,0.9,0.0,-0.730289044294,0.367834780298,0.380136806494,0.85,-1.0
0.0,0.553571429,0.9,0.0,-0.730289044294,0.367834780298,0.380136806494,0.85,1.0
0.0,0.21777510359,0.9,0.0,-0.540180688065,-0.57323575536,0.655585642143,0.85,1.0
0.0,0.307202709285,0.9,0.0,-0.471076871449,0.667781196553,0.728785419751,0.85,1.0
0.0,0.717044752353,0.9,0.0,-0.425727822413,-0.612591647922,0.59585786604,0.15,-1.0
0.0,0.462734818801,0.9,0.0,-0.494200731752,0.243613450613,0.852668316507,0.85,1.0
0.0,0.589760745076,0.9,0.0,0.640647199043,0.359852738836,0.26675667674,0.85,1.0
0.0,0.612611144643,0.9,0.0,0.454231896149,-0.624842015177,0.765476991604,0.85,1.0
0.0,0.595634810467,0.9,0.0,-0.272235342211,0.740967415199,0.388303388985,0.85,1.0
0.0,0.563013167173,0.9,0.0,-0.0782739721717,-0.397091240909,0.527765605105,0.85,1.0
0.0,0.574423921665,0.9,0.0,0.0958662471411,-0.404138595952,0.277445297223,0.85,1.0
0.0,0.553571429,0.9,0.0,0.555555555556,0.119614648893,0.453372156199,0.85,1.0
0.0,0.343441272772,0.9,0.0,0.0,-0.393198164433,0.333333333333,0.85,1.0
0.0,0.680700782432,0.9,0.0,0.34394630488,0.563001125857,0.352244148019,0.85,-1.0
0.0,0.553571429,0.9,0.0,0.34394630488,0.563001125857,0.352244148019,0.85,1.0
0.0,0.509231759354,0.9,0.0,-0.706972515159,0.598229866322,0.277221832788,0.85,1.0
0.0,0.440001064735,0.9,0.0,-0.64823884774,0.229973619462,0.428603777512,0.85,1.0
0.0,0.545409817367,0.9,0.0,0.715982923357,0.120985786035,0.442498876908,0.85,1.0
0.0,0.673357156808,0.9,0.0,-0.312247174778,-0.51796569822,0.48004703048,0.85,-1.0
0.0,0.553571429,0.9,0.0,-0.312247174778,-0.51796569822,0.48004703048,0.85,1.0
0.0,0.327420633157,0.9,0.0,0.768413078999,0.582235549237,0.519967576,0.85,1.0
0.0,0.671275264824,0.9,0.0,0.183870036529,0.619684307503,0.459926618549,0.85,1.0
0.0,0.575751043448,0.9,0.0,-0.688695035402,-0.121800085717,0.600772212278,0.85,1.0
0.0,0.351341145241,0.9,0.0,-0.359961949164,0.47308782638,0.528477321594,0.85,1.0
0.0,0.594543312888,0.9,0.0,0.742141642711,-0.343797262467,0.478240517377,0.85,1.0
0.0,0.21370059189,0.9,0.0,0.194967944801,-0.582404248329,0.493353745124,0.85,1.0
0.0,0.403949586583,0.9,0.0,-0.0653096445108,0.509982889056,0.526559374426,0.85,1.0
0.0,0.583736768721,0.9,0.0,-0.515559255604,0.479152889343,0.327817247122,0.85,1.0
0.0,0.411883407642,0.9,0.0,-0.311516436089,0.521897395137,0.453434049455,0.85,1.0
0.0,0.403712422678,0.9,0.0,0.3174068368,-0.0969544852096,0.416071097516,0.85,1.0
0.0,0.53889918042,0.9,0.0,-0.665068590824,-0.353726277193,0.617918683483,0.85,1.0
0.0,0.720428043348,0.9,0.0,-0.0130976751884,0.470231763963,0.202436062295,0.85,-1.0
0.0,0.553571429,0.9,0.0,-0.0130976751884,0.470231763963,0.202436062295,0.85,1.0
0.0,0.262090728419,0.9,0.0,0.185245930653,-0.477281583384,0.478714885077,0.85,1.0
