ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.200082330898,0.9,1.0,-0.0233751338981,-0.541687620814,0.601583914578,0.15,1.0
0.0,0.651481140416,0.9,1.0,-0.569843618125,-0.536233714993,0.714498272211,0.15,1.0
1.0,0.274935255795,0.9,0.0,0.508468211922,0.332742949768,0.766797865347,0.15,1.0
0.0,0.342098665434,0.9,0.0,0.678278679421,0.291197907718,0.295445008537,0.85,-1.0
0.0,0.387149800606,0.9,1.0,-0.0653096445108,-0.508468211922,0.526559374426,0.15,-1.0
0.0,0.617990794865,0.9,1.0,-0.375550365467,-0.282942121052,0.633334275165,0.15,-1.0
0.0,0.553571429,0.9,1.0,-0.375550365467,-0.282942121052,0.633334275165,0.15,-1.0
1.0,0.163925341048,0.9,0.0,0.123555306191,0.180504617144,0.60023056852,0.15,1.0
0.0,0.480372215728,0.9,1.0,-0.429085340167,-0.710770925978,0.590959407202,0.15,-1.0
0.0,0.700673120305,0.9,0.0,-0.429085340167,-0.640326293858,0.590959407202,0.15,-1.0
0.0,0.553571429,0.9,1.0,-0.429085340167,-0.640326293858,0.590959407202,0.15,-1.0
1.0,0.327380952381,0.9,1.0,0.337331991375,0.0,0.684942571662,0.85,1.0
0.0,0.294203689469,0.9,1.0,-0.417241544874,-0.598809032652,0.769134586575,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.539259929705,0.0,0.794541059941,0.85,1.0
0.0,0.549370573268,0.9,0.0,0.633829527727,0.107498398414,0.490773736898,0.85,-1.0
0.0,0.625571209311,0.9,0.0,-0.138133332448,-0.704594288233,0.433113923994,0.15,-1.0
0.0,0.553571429,0.9,1.0,-0.759750913595,-0.470326494818,0.605408741364,0.15,-1.0
0.0,0.18938851879,0.9,1.0,-0.759750913595,-0.470326494818,0.605408741364,0.15,-1.0
1.0,0.604797148265,0.9,0.0,0.264057071948,0.44820366818,0.648070888739,0.15,1.0
1.0,0.553571429,0.9,0.0,0.492689936735,0.181190038734,0.73453294144,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.475603400761,0.0,0.664612213039,0.85,1.0
1.0,0.327380952381,0.9,1.0,-0.0987342403926,0.0,0.608264161624,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.19762227526,0.0,0.636435925106,0.85,1.0
0.0,0.693839302604,0.9,0.0,0.453194179115,-0.362723553843,0.727384301112,0.15,-1.0
1.0,0.553571429,0.9,0.0,0.453194179115,0.282942121052,0.727384301112,0.15,1.0
0.0,0.243021579184,0.9,1.0,-0.677702724318,-0.572002714245,0.615824375297,0.15,-1.0
1.0,0.327380952381,0.9,1.0,-0.507182112789,0.0,0.804876189544,0.85,1.0
0.0,0.663616916696,0.9,0.0,-0.468879269812,0.335181255528,0.741828016228,0.15,-1.0
0.0,0.553571429,0.9,1.0,-0.468879269812,-0.335181255528,0.741828016228,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.362974249348,0.0,0.741828016228,0.85,1.0
0.0,0.553571429,0.9,1.0,-0.398919489211,-0.483625407043,0.704986378721,0.15,1.0
1.0,0.621443882861,0.9,0.0,0.624967908976,0.450635075562,0.697210261427,0.15,1.0
1.0,0.5191908599,0.9,0.0,0.460903651089,0.242196042076,0.76431459329,0.15,1.0
1.0,0.553571429,0.9,0.0,0.364090886459,0.0652005015857,0.715241798481,0.15,1.0
0.0,0.282241756921,0.9,1.0,-0.207193137596,-0.398464744624,0.664318279827,0.15,1.0
1.0,0.553571429,0.9,0.0,0.179218518011,0.506609200952,0.569604528299,0.15,-1.0
1.0,0.327380952381,0.9,1.0,-0.432765371081,0.0,0.782595659032,0.85,1.0
0.0,0.587658194269,0.9,1.0,-0.155295496759,-0.708404406528,0.61890359578,0.15,1.0
0.0,0.196428571429,0.9,1.0,-0.101163744872,-0.393713479035,0.632674704186,0.15,1.0
0.0,0.553571429,0.9,1.0,-0.480718656929,-0.454262886524,0.83752796504,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.452959541142,0.0,0.638098981722,0.85,-1.0
1.0,0.540996013125,0.9,0.0,0.538796717969,0.483259091538,0.769294137878,0.15,1.0
