distance_t,angle_t,distance_act,angle_act,distance_t+1,angle_t+1
0.4958654751285633,0.22744163854065907,0.05,-0.08938476506681946,0.1667749297551642,0.5417259212837442
0.33876907803498724,2.8989131384456455,0.05,1.5321643369910607,0.12351849029238893,0.9849152406435137
0.6211674773920377,1.0838112987738102,0.05,0.30079644271209854,0.21813716626975055,0.6820662526578972
0.6171531562784175,2.8491821219582336,0.05,0.5258469109583996,0.24250916780216564,0.9623705045823351
0.09787726149204032,2.709237887109583,0.05,1.7313277945249144,0.030226038386848134,0.016364699466569835
0.22765565890924488,-1.405000146340933,0.05,-2.039788043718201,0.0705304714418788,0.30136222737998664
0.4706629491902523,-1.3835194008342504,0.05,2.1272887591417677,0.1924193676209679,0.2853554302615829
0.9740639081834138,-1.8416077106713618,0.05,0.7717162835014266,0.37827512861418655,0.20295683170902845
0.5443840919500275,0.3698556375757035,0.05,3.052972045320356,0.21919549766805196,0.5528898441965168
0.5208573107491219,0.3779651698551964,0.05,2.631627577217814,0.20586185354438957,0.5489979786195746
0.5453312098507679,-2.7449345345622755,0.05,0.5859236085277917,0.22100846494372478,0.06564848788579815
0.6540843094165797,1.1303338934281417,0.05,-1.2763105349581634,0.2572454552878796,0.6876124205881553
0.5627133395209017,-2.164463427676601,0.05,0.26956742366099984,0.22363913140461658,0.14691286807897572
1.425636823985813,-1.5635522795986685,0.05,-1.734780339935945,0.5116707727983406,0.2521380721377264
0.7187343384714332,1.774888418164001,0.05,2.725755894668786,0.2568346090784911,0.7731019509671436
1.3354011132131627,1.448393089138298,0.05,-2.187073293034016,0.5128735637920168,0.7277845064760275
0.36753968038904267,-1.765409063633183,0.05,0.8206055340953954,0.15273854318944635,0.20880393788206295
0.7427154791116118,-2.512732557202341,0.05,-1.5055846079637354,0.2666350090425394,0.09070216840606567
1.3318547765043336,1.0554565020979043,0.05,2.231679274212582,0.488269650137566,0.6623868316553585
0.38234971504793186,-1.5519273366673,0.05,2.729421869059343,0.15085173706528865,0.270857234001541
0.9927230592443942,1.330073355103377,0.05,1.8619700178499987,0.35314841769686683,0.7074387681925991
0.7129161882213414,-2.8203081125506344,0.05,-2.5537641435254383,0.2471421193456173,0.047980952445624336
0.3493019220139396,1.5811145855419537,0.05,1.1797753127423918,0.11297522016212438,0.7618785174597141
0.9351349917198208,2.2458663091488957,0.05,-0.5912941304269433,0.3654089685138925,0.8598675409879517
1.3162024598621473,-1.1152907996962713,0.05,-2.5291001937582354,0.48673494667259615,0.32850042595432105
1.6999253335680709,1.4964339351378666,0.05,2.7539116648469784,0.6264631567537645,0.7336719781050616
0.7277453093521353,-0.9283833425668919,0.05,0.36228630766712044,0.2659987612585987,0.3415472900170574
1.5954676936495347,1.9753439801022883,0.05,0.919304009956519,0.5841837585881734,0.8187940382959898
0.593177299090186,-1.5416920656382829,0.05,2.339397083860929,0.23457918320464682,0.26313486362362265
0.41070603408446316,-0.4735629881533467,0.05,-0.8420868093009386,0.13550495284277542,0.43249784996826224
1.7338564519485713,1.4075806660421661,0.05,-1.5088085601711536,0.6626873060349123,0.7250202708279948
1.5904093423817656,1.4500304565453879,0.05,2.5003606561901783,0.5822104060714354,0.7263706506823422
0.5304193129870503,-1.2502473113588626,0.05,0.3121388030339885,0.1979003392883307,0.2860471426941185
1.024741105063451,-1.6223828432773684,0.05,-0.9484312615347829,0.3666047644491151,0.23675298874131245
1.1495998803773375,-1.3228261102916175,0.05,-1.1619256788871248,0.4090241146211628,0.2883069764741045
1.8717585184392238,-1.2784824563749324,0.05,-0.7268452806313467,0.6800605285364777,0.29424335620237785
0.7154322747594416,-1.3505085686724096,0.05,-0.8728357722171943,0.24959943529678533,0.2796102610866084
1.0051669908730694,1.6228480088301063,0.05,2.3389630793874416,0.35985336152356395,0.7528866520184696
0.9356138783564436,-1.3796019736300722,0.05,1.780991275806919,0.36639602634799595,0.28058292742070595
0.5323322104811127,-0.13607018082443423,0.05,-0.7603372488952406,0.1831339307427558,0.48779112235878586
0.22416191351733275,1.7760893900723211,0.05,1.863051857103859,0.06483454647181468,0.7787100725621344
1.0861716798497072,-1.7533399632384392,0.05,-0.13527585242719825,0.4050852625325295,0.21365004438626684
1.3273042935016823,1.8793451512954442,0.05,-1.0197773507650227,0.511484780966443,0.800495759853012
1.2304176675866942,2.0609251820907133,0.05,-1.2949225812641942,0.475583119556534,0.8266838566864716
1.2184448958555196,-1.6058545286730046,0.05,-2.189284201426375,0.43756071434622495,0.2481451200262711
0.84562272398975,-1.4312515755611537,0.05,0.4467074543510757,0.3204680142336359,0.2634057132636489
1.9336570100089623,-1.4459744236541583,0.05,0.43185727215255154,0.7246659706056097,0.2659742930222065
0.49836588721751685,2.608675793883313,0.05,1.618100213184502,0.17576517671780484,0.929278371665584
0.2802724611030266,-2.092628629815918,0.05,-2.8961822654010683,0.09226332398326476,0.19010954996738424
0.5399841605295207,-2.0563766380819555,0.05,1.1792852297524385,0.21924973906506748,0.17398488289537378
0.9433370888904422,-0.9143035316278879,0.05,1.5639894414835915,0.3655083373265339,0.34949987894930784
0.8245134339456569,-2.2585779631095244,0.05,2.516947926000231,0.3059007804411581,0.15019349516232636
0.378227191348179,-0.606952841412495,0.05,0.2602142926568042,0.12935783702472725,0.38592786783731875
