distance_t,angle_t,distance_act,angle_act,distance_t+1,angle_t+1
0.225722587106,0.000313513671605,0.05,3.12766269129,0.27571843498,-0.0022693767701
0.799684055043,-2.54816662919,0.05,-0.54712823696,0.821796006116,-2.60349232037
1.87976811825,-1.35364026239,0.05,2.73775818278,1.90929327346,-1.33234012912
0.248199236255,1.04966081032,0.05,0.355819251402,0.212182531853,1.20093167634
0.80339546965,-1.57639404043,0.05,0.123062536893,0.811327488131,-1.63755018014
0.544571948073,-0.0264365829016,0.05,-0.535994012025,0.501517325693,0.0222141217307
0.16148748712,-0.26021305915,0.05,-1.51768393953,0.153625448874,0.0545815483807
0.602898420854,1.19518302592,0.05,2.79568072189,0.606446150498,1.11267826828
0.421068051893,3.048116711,0.05,1.95716173787,0.400449976889,-3.12408195626
1.05230795643,2.45032251483,0.05,1.52030824905,1.02320217598,2.48950507546
0.532417378746,3.09198618692,0.05,1.30004003207,0.545570275216,-3.10166430837
1.2749725037,0.63713769973,0.05,0.508049131548,1.22540542619,0.642390285406
0.300614369595,0.0659989048566,0.05,1.16218298805,0.281302533573,-0.0927656981752
1.17020003605,1.38024865257,0.05,-1.24298006165,1.21388439341,1.40065809477
1.0612799029,-2.1586396087,0.05,0.691884835152,1.1092696036,-2.17157531296
0.123206368248,-3.12115573869,0.05,-2.24116042407,0.0991446258469,2.76281724454
0.256955866465,2.98115939951,0.05,1.15163183605,0.274044962956,-3.12471937988
0.164788198,-2.0274422897,0.05,-0.197131565878,0.184075529549,-2.29308770507
0.58613617739,-0.0647587216591,0.05,-1.89557353617,0.600936840983,0.0157347274842
0.777092019259,2.48564529587,0.05,-2.96683873681,0.744290384527,2.43602033526
0.654849155157,-2.26849355475,0.05,1.78028946058,0.686777697424,-2.21110899294
0.7436661158,1.68203848499,0.05,2.32026083378,0.704138689762,1.6397210757
0.975421236952,-0.882235304756,0.05,-0.933713510241,0.925491048499,-0.879455400044
0.120814970308,0.273697629653,0.05,1.25592326712,0.101926143484,-0.146574250372
0.191361641853,2.93142994812,0.05,1.70822777287,0.180556904292,-3.08836059045
0.743595160232,-0.042048344065,0.05,-1.5109684,0.740183348463,0.02520292401
0.232498081794,-3.06902688363,0.05,-2.62753553258,0.188506890247,3.1005794557
1.23481029982,1.53480959259,0.05,-0.243538934845,1.24607448669,1.57408452667
0.895923074404,3.10354237459,0.05,1.70385115963,0.888776206489,-3.12417888005
0.260826057646,-0.13411050888,0.05,-2.07161304764,0.28263396346,0.0317948157346
0.0533741662135,0.0786307849747,0.05,1.85584147976,0.0802665202541,-0.577052945727
0.622262593481,3.1267093011,0.05,2.88290358718,0.573868221555,-3.13544196701
0.47652069517,-0.0518632820373,0.05,-0.607332918356,0.434838194123,0.00881055993273
0.451567758735,-3.09431389761,0.05,-1.91199705554,0.435096406794,3.08231574443
1.30245995017,-1.2993836643,0.05,2.86963148827,1.32900059992,-1.26717460378
0.449630934752,-3.12046231529,0.05,-0.643742428778,0.489952773469,3.09972025138
0.247987644697,0.17683821059,0.05,1.43867709222,0.237607702853,-0.0249965835048
1.08657789007,-1.62181379422,0.05,-0.903123941641,1.04946089233,-1.65318738603
0.458257724925,0.00231265792364,0.05,0.986887564625,0.432606672521,-0.0941178293823
0.477850790663,3.05669676518,0.05,1.30488989249,0.489329975503,-3.12580739259
0.435699129141,-1.94720503818,0.05,1.44272428065,0.484321207735,-1.9218274197
1.52798769257,1.68020118039,0.05,-2.49691101424,1.55408682252,1.65252456394
1.09463257771,1.61179651734,0.05,-2.69045922935,1.1155119591,1.57067969435
0.0767811494218,0.383600813924,0.05,1.04359137764,0.0482664410107,-0.304576139069
0.948960387547,-3.11350401529,0.05,-1.56375795849,0.9492251458,3.1169940469
0.176177348686,-1.88853609397,0.05,0.940984725812,0.224288313512,-1.95703527014
1.62732628074,-1.54272595909,0.05,-0.0804099990691,1.62267437658,-1.57336295325
0.0998713375621,-3.05095330029,0.05,-0.61916582104,0.141595952341,3.00002927505
0.734140475871,-3.12562471752,0.05,-0.450794326898,0.779116923681,3.12867790141
0.31627570939,-3.11263559554,0.05,-2.05145521133,0.295128897327,3.02211529583
0.243331937654,1.2777258286,0.05,3.1157014513,0.261026212842,1.09190297673
0.781988838935,-1.71953492989,0.05,-2.30983787949,0.740973072307,-1.68196651442
0.0665603570935,0.260523385286,0.05,2.46376688343,0.104234348714,-0.136753358159
0.295214745329,-3.06733230508,0.05,-2.60969334261,0.251332617996,3.12784170842
0.480881916759,3.11083678969,0.05,1.22771054385,0.498521611472,-3.07675878073
0.447838429337,0.0589971876929,0.05,2.41969120672,0.484632214335,-0.0136907404548
0.245834114247,0.0442060736608,0.05,0.844875866309,0.214053263754,-0.124263536362
0.282763027621,0.134576628311,0.05,1.94549223144,0.29862946472,-0.0287767928705
0.135482818727,-2.61101326692,0.05,0.425624513255,0.185281741666,-2.63928811203
0.436896016059,0.0318411469375,0.05,0.492031874662,0.392725925124,-0.0247321481106
0.773071819839,-2.78449637015,0.05,-2.56485013249,0.724355018905,-2.79953682566
0.145695499907,-0.0340956955408,0.05,-2.12168844349,0.175857773272,0.215683738587
0.773401879654,3.10905654327,0.05,2.581850808,0.730624265138,-3.13969109578
0.469576598737,3.07073443827,0.05,1.39491566005,0.477414631035,-3.1081079124
0.844401697537,-3.13168662534,0.05,-2.87072315839,0.796199124428,3.13529527243
0.451545412044,-1.74785872061,0.05,1.79847949987,0.497895000643,-1.70830343254
1.17122766832,0.621106985361,0.05,-0.691886087122,1.1594882403,0.66281645573
0.0702601771597,2.96308988026,0.05,1.01308479036,0.100186939243,-2.8380277092
0.586895013034,-3.06630388212,0.05,-1.74388551123,0.576643735691,3.13273438258
0.23647106827,0.0490328187413,0.05,2.10130944066,0.263380607936,-0.120027942618
0.775650114149,-0.0400755587171,0.05,-2.01306863004,0.796552072871,0.0177182639708
